Sample,Genus,Count,Treatment_leaflet,Treatment_replicate,Treatment_binned,Treatment_binned_early-late
A_1_1_15,Robillarda,1,A_1_1,A_1,A,A
A_1_1_3,Pestalotiopsis,1,A_1_1,A_1,A,A
A_1_1_8,Seimatosporium,1,A_1_1,A_1,A,A
A_1_2_10,Heliscus,1,A_1_2,A_1,A,A
A_1_2_12,Cladosporium,1,A_1_2,A_1,A,A
A_1_2_13,Seimatosporium,1,A_1_2,A_1,A,A
A_1_2_14,Penicillium,1,A_1_2,A_1,A,A
A_1_2_16,Heliscus,1,A_1_2,A_1,A,A
A_1_2_17,Discosia,1,A_1_2,A_1,A,A
A_1_2_18,Pestalotiopsis,1,A_1_2,A_1,A,A
A_1_2_19,Pestalotiopsis,1,A_1_2,A_1,A,A
A_1_2_2,Discosia,1,A_1_2,A_1,A,A
A_1_2_20,Seimatosporium,1,A_1_2,A_1,A,A
A_1_2_21,Seimatosporium,1,A_1_2,A_1,A,A
A_1_2_22,Heliscus,1,A_1_2,A_1,A,A
A_1_2_25,Hypoxylon,1,A_1_2,A_1,A,A
A_1_2_4,Pestalotiopsis,1,A_1_2,A_1,A,A
A_1_2_5,Heliscus,1,A_1_2,A_1,A,A
A_1_2_6,Pestalotiopsis,1,A_1_2,A_1,A,A
A_1_2_7,Pestalotiopsis,1,A_1_2,A_1,A,A
A_1_2_8,Dictyochaeta,1,A_1_2,A_1,A,A
A_1_2_9,Heliscus,1,A_1_2,A_1,A,A
A_1_3_13,Discosia,1,A_1_3,A_1,A,A
A_1_3_14,Discosia,1,A_1_3,A_1,A,A
A_1_3_15,Pestalotiopsis,1,A_1_3,A_1,A,A
A_1_3_18,Robillarda,1,A_1_3,A_1,A,A
A_1_3_7,Discosia,1,A_1_3,A_1,A,A
A_1_4_13,Seimatosporium,1,A_1_4,A_1,A,A
A_1_4_15,Discosia,1,A_1_4,A_1,A,A
A_1_4_18,Discosia,1,A_1_4,A_1,A,A
A_1_4_19,Discosia,1,A_1_4,A_1,A,A
A_1_4_2,Seimatosporium,1,A_1_4,A_1,A,A
A_1_4_20,Pestalotiopsis,1,A_1_4,A_1,A,A
A_1_4_22,Seimatosporium,1,A_1_4,A_1,A,A
A_1_4_3,Seimatosporium,1,A_1_4,A_1,A,A
A_1_4_6,Heliscus,1,A_1_4,A_1,A,A
A_1_5_1,Discosia,1,A_1_5,A_1,A,A
A_1_5_10,Pestalotiopsis,1,A_1_5,A_1,A,A
A_1_5_12,Trichoderma,1,A_1_5,A_1,A,A
A_1_5_13,Pestalotiopsis,1,A_1_5,A_1,A,A
A_1_5_15,Discosia,1,A_1_5,A_1,A,A
A_1_5_16,Seimatosporium,1,A_1_5,A_1,A,A
A_1_5_20,Botryosphaeria,1,A_1_5,A_1,A,A
A_1_5_21,Discosia,1,A_1_5,A_1,A,A
A_1_5_23,Volutella,1,A_1_5,A_1,A,A
A_1_5_24,Xylaria,1,A_1_5,A_1,A,A
A_1_5_25,Discosia,1,A_1_5,A_1,A,A
A_1_5_3,Pestalotiopsis,1,A_1_5,A_1,A,A
A_1_5_5,Botryosphaeria,1,A_1_5,A_1,A,A
A_1_5_6,Discosia,1,A_1_5,A_1,A,A
A_1_5_7,Discosia,1,A_1_5,A_1,A,A
A_1_5_8,Discosia,1,A_1_5,A_1,A,A
A_2_1_1,Pestalotiopsis,1,A_2_1,A_2,A,A
A_2_1_10,Penicillium,1,A_2_1,A_2,A,A
A_2_1_17,Discosia,1,A_2_1,A_2,A,A
A_2_1_5,Penicillium,1,A_2_1,A_2,A,A
A_2_2_21,Eutypa,1,A_2_2,A_2,A,A
A_2_2_4,Pestalotiopsis,1,A_2_2,A_2,A,A
A_2_2_6,Pestalotiopsis,1,A_2_2,A_2,A,A
A_2_3_11,Thozetella,1,A_2_3,A_2,A,A
A_2_3_13,Xylaria,1,A_2_3,A_2,A,A
A_2_3_14,Xylaria,1,A_2_3,A_2,A,A
A_2_3_15,Daldinia,1,A_2_3,A_2,A,A
A_2_3_16,Xylaria,1,A_2_3,A_2,A,A
A_2_3_19,Xylaria,1,A_2_3,A_2,A,A
A_2_3_2,Xylaria,1,A_2_3,A_2,A,A
A_2_3_20,Xylaria,1,A_2_3,A_2,A,A
A_2_3_22,Xylaria,1,A_2_3,A_2,A,A
A_2_3_23,Xylaria,1,A_2_3,A_2,A,A
A_2_3_3,Xylaria,1,A_2_3,A_2,A,A
A_2_3_4,Xylaria,1,A_2_3,A_2,A,A
A_2_3_6,Xylaria,1,A_2_3,A_2,A,A
A_2_3_7,Xylaria,1,A_2_3,A_2,A,A
A_2_3_8,Xylaria,1,A_2_3,A_2,A,A
A_2_3_9,Xylaria,1,A_2_3,A_2,A,A
A_2_4_15,Penicillium,1,A_2_4,A_2,A,A
A_2_4_23,Penicillium,1,A_2_4,A_2,A,A
A_2_4_7,Microdochium,1,A_2_4,A_2,A,A
A_2_4_8,Seimatosporium,1,A_2_4,A_2,A,A
A_2_5_12,Endomelanconiopsis,1,A_2_5,A_2,A,A
A_2_5_14,Pestalotiopsis,1,A_2_5,A_2,A,A
A_2_5_17,Penicillium,1,A_2_5,A_2,A,A
A_2_5_18,Penicillium,1,A_2_5,A_2,A,A
A_2_5_23,Penicillium,1,A_2_5,A_2,A,A
A_2_5_4,Penicillium,1,A_2_5,A_2,A,A
A_2_5_6,Entonaema,1,A_2_5,A_2,A,A
A_3_2_12,Entonaema,1,A_3_2,A_3,A,A
A_3_2_16,Preussia,1,A_3_2,A_3,A,A
A_3_2_8,Rosellinia,1,A_3_2,A_3,A,A
A_3_3_12,Xylaria,1,A_3_3,A_3,A,A
A_3_3_24,Xylaria,1,A_3_3,A_3,A,A
A_3_5_16,Penicillium,1,A_3_5,A_3,A,A
A_3_5_4,Xylaria,1,A_3_5,A_3,A,A
A_3_5_6,Trichoderma,1,A_3_5,A_3,A,A
A_3_5_7,Rosellinia,1,A_3_5,A_3,A,A
A_3_5_8,Trichoderma,1,A_3_5,A_3,A,A
A_4_1_12,Geosmithia,1,A_4_1,A_4,A,A
A_4_1_13,Pseudovalsaria,1,A_4_1,A_4,A,A
A_4_1_18,Morchella,1,A_4_1,A_4,A,A
A_4_1_2,Geosmithia,1,A_4_1,A_4,A,A
A_4_1_21,Coniolariella,1,A_4_1,A_4,A,A
A_4_2_1,Trichoderma,1,A_4_2,A_4,A,A
A_4_2_12,Pseudovalsaria,1,A_4_2,A_4,A,A
A_4_2_14,Trichoderma,1,A_4_2,A_4,A,A
A_4_2_18,Trichoderma,1,A_4_2,A_4,A,A
A_4_2_22,Trichoderma,1,A_4_2,A_4,A,A
A_4_2_25,Trichoderma,1,A_4_2,A_4,A,A
A_4_2_5,Anthostomella,1,A_4_2,A_4,A,A
A_4_2_6,Eutypa,1,A_4_2,A_4,A,A
A_4_3_12,Hypocrea / Trichoderma,1,A_4_3,A_4,A,A
A_4_3_14,Pseudovalsaria,1,A_4_3,A_4,A,A
A_4_3_15,Hypocrea / Trichoderma,1,A_4_3,A_4,A,A
A_4_3_21,Penicillium,1,A_4_3,A_4,A,A
A_4_3_3,Bionectria,1,A_4_3,A_4,A,A
A_4_3_7,Hypocrea / Trichoderma,1,A_4_3,A_4,A,A
A_4_4_10,Phoma,1,A_4_4,A_4,A,A
A_4_5_19,Entonaema,1,A_4_5,A_4,A,A
A_4_5_2,Coniolariella,1,A_4_5,A_4,A,A
A_4_5_21,Hypocrea / Trichoderma,1,A_4_5,A_4,A,A
A_4_5_25,Pseudovalsaria,1,A_4_5,A_4,A,A
A_4_5_7,Xylaria,1,A_4_5,A_4,A,A
A_4_5_8,Pestalotiopsis,1,A_4_5,A_4,A,A
DR_10_1_11,Mycoleptodiscus,1,DR_10_1,DR_10,DR,DR_late
DR_10_1_12,Pestalotiopsis,1,DR_10_1,DR_10,DR,DR_late
DR_10_1_15,Guignardia,1,DR_10_1,DR_10,DR,DR_late
DR_10_1_6,Pestalotiopsis,1,DR_10_1,DR_10,DR,DR_late
DR_10_1_7,Entonaema,1,DR_10_1,DR_10,DR,DR_late
DR_10_1_9,Oidiodendron,1,DR_10_1,DR_10,DR,DR_late
DR_10_2_14,Discosia,1,DR_10_2,DR_10,DR,DR_late
DR_10_2_19,Microdochium,1,DR_10_2,DR_10,DR,DR_late
DR_10_2_2,Lasiodiplodia,1,DR_10_2,DR_10,DR,DR_late
DR_10_2_3,Valsa,1,DR_10_2,DR_10,DR,DR_late
DR_10_2_7,Daldinia,1,DR_10_2,DR_10,DR,DR_late
DR_10_3_14,Lasiodiplodia,1,DR_10_3,DR_10,DR,DR_late
DR_10_4_1,Fusarium,1,DR_10_4,DR_10,DR,DR_late
DR_10_4_11,Discosia,1,DR_10_4,DR_10,DR,DR_late
DR_10_4_15,Cladobotryum,1,DR_10_4,DR_10,DR,DR_late
DR_10_4_19,Microdochium,1,DR_10_4,DR_10,DR,DR_late
DR_10_4_24,Fusarium,1,DR_10_4,DR_10,DR,DR_late
DR_10_4_25,Geosmithia,1,DR_10_4,DR_10,DR,DR_late
DR_10_4_7,Fusarium,1,DR_10_4,DR_10,DR,DR_late
DR_10_4_8,Geosmithia,1,DR_10_4,DR_10,DR,DR_late
DR_10_5_4,Diaporthe,1,DR_10_5,DR_10,DR,DR_late
DR_10_6_15,Geosmithia,1,DR_10_6,DR_10,DR,DR_late
DR_10_6_16,Xylaria,1,DR_10_6,DR_10,DR,DR_late
DR_10_6_17,Xylaria,1,DR_10_6,DR_10,DR,DR_late
DR_10_6_18,Geosmithia,1,DR_10_6,DR_10,DR,DR_late
DR_10_6_20,Geosmithia,1,DR_10_6,DR_10,DR,DR_late
DR_10_6_4,Colletotrichum,1,DR_10_6,DR_10,DR,DR_late
DR_10_7_16,Botryosphaeria,1,DR_10_7,DR_10,DR,DR_late
DR_10_7_17,Botryosphaeria,1,DR_10_7,DR_10,DR,DR_late
DR_10_7_20,Discosia,1,DR_10_7,DR_10,DR,DR_late
DR_10_7_7,Discosia,1,DR_10_7,DR_10,DR,DR_late
DR_10_8_1,Coniolariella,1,DR_10_8,DR_10,DR,DR_late
DR_10_8_11,Pestalotiopsis,1,DR_10_8,DR_10,DR,DR_late
DR_10_8_13,Xylaria,1,DR_10_8,DR_10,DR,DR_late
DR_10_8_14,Fusarium,1,DR_10_8,DR_10,DR,DR_late
DR_10_8_19,Pestalotiopsis,1,DR_10_8,DR_10,DR,DR_late
DR_10_8_21,Geosmithia,1,DR_10_8,DR_10,DR,DR_late
DR_10_8_5,Fusarium,1,DR_10_8,DR_10,DR,DR_late
DR_10_8_9,Pestalotiopsis,1,DR_10_8,DR_10,DR,DR_late
DR_10_9_15,Xylaria,1,DR_10_9,DR_10,DR,DR_late
DR_11_1_1,Botryosphaeria,1,DR_11_1,DR_11,DR,DR_late
DR_11_1_15,Coniolariella,1,DR_11_1,DR_11,DR,DR_late
DR_11_1_20,Coniolariella,1,DR_11_1,DR_11,DR,DR_late
DR_11_1_4,Pestalotiopsis,1,DR_11_1,DR_11,DR,DR_late
DR_11_1_8,Xylaria,1,DR_11_1,DR_11,DR,DR_late
DR_11_10_1,Xylaria,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_10,Nemania,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_11,Pseudovalsaria,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_12,Xylaria,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_15,Fusarium,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_16,Morchella,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_17,Fusarium,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_18,Fusarium,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_19,Xylaria,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_21,Geosmithia,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_23,Pseudovalsaria,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_25,Fusarium,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_5,Geosmithia,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_6,Xylaria,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_8,Fusarium,1,DR_11_10,DR_11,DR,DR_late
DR_11_2_10,Fusarium,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_11,Fusarium,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_13,Fusarium,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_16,Scytalidium,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_19,Fusarium,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_22,Fusarium,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_23,Fusarium,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_24,Geosmithia,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_3,Botryosphaeria,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_5,Fusarium,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_7,Fusarium,1,DR_11_2,DR_11,DR,DR_late
DR_11_3_13,Xylaria,1,DR_11_3,DR_11,DR,DR_late
DR_11_3_18,Pestalotiopsis,1,DR_11_3,DR_11,DR,DR_late
DR_11_3_21,Oidiodendron,1,DR_11_3,DR_11,DR,DR_late
DR_11_3_23,Xylaria,1,DR_11_3,DR_11,DR,DR_late
DR_11_3_24,Xylaria,1,DR_11_3,DR_11,DR,DR_late
DR_11_4_16,Xylaria,1,DR_11_4,DR_11,DR,DR_late
DR_11_4_17,Geosmithia,1,DR_11_4,DR_11,DR,DR_late
DR_11_4_24,Coniolariella,1,DR_11_4,DR_11,DR,DR_late
DR_11_4_3,Pseudovalsaria,1,DR_11_4,DR_11,DR,DR_late
DR_11_4_9,Diaporthe,1,DR_11_4,DR_11,DR,DR_late
DR_11_5_10,Botryosphaeria,1,DR_11_5,DR_11,DR,DR_late
DR_11_5_11,Botryosphaeria,1,DR_11_5,DR_11,DR,DR_late
DR_11_5_12,Pestalotiopsis,1,DR_11_5,DR_11,DR,DR_late
DR_11_5_16,Botryosphaeria,1,DR_11_5,DR_11,DR,DR_late
DR_11_5_19,Geosmithia,1,DR_11_5,DR_11,DR,DR_late
DR_11_5_22,Botryosphaeria,1,DR_11_5,DR_11,DR,DR_late
DR_11_5_4,Valsa,1,DR_11_5,DR_11,DR,DR_late
DR_11_5_6,Botryosphaeria,1,DR_11_5,DR_11,DR,DR_late
DR_11_5_9,Botryosphaeria,1,DR_11_5,DR_11,DR,DR_late
DR_11_6_1,Xylaria,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_10,Pestalotiopsis,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_11,Xylaria,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_16,Discosia,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_18,Geosmithia,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_19,Fusarium,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_2,Xylaria,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_20,Fusarium,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_21,Cladobotryum,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_24,Colletotrichum,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_4,Entonaema,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_6,Endomelanconiopsis,1,DR_11_6,DR_11,DR,DR_late
DR_11_7_10,Microdochium,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_11,Cyphellophora,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_12,Xylaria,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_13,Nemania,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_14,Thozetella,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_16,Coniolariella,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_17,Pestalotiopsis,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_20,Daldinia,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_23,Entonaema,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_24,Dokmaia,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_25,Pestalotiopsis,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_4,Daldinia,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_5,Bionectria,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_9,Xylaria,1,DR_11_7,DR_11,DR,DR_late
DR_11_8_14,Geosmithia,1,DR_11_8,DR_11,DR,DR_late
DR_11_8_15,Valsa,1,DR_11_8,DR_11,DR,DR_late
DR_11_8_19,Fusarium,1,DR_11_8,DR_11,DR,DR_late
DR_11_8_20,Fusarium,1,DR_11_8,DR_11,DR,DR_late
DR_11_8_22,Geosmithia,1,DR_11_8,DR_11,DR,DR_late
DR_11_8_23,Morchella,1,DR_11_8,DR_11,DR,DR_late
DR_11_8_3,Fusarium,1,DR_11_8,DR_11,DR,DR_late
DR_11_8_4,Coniolariella,1,DR_11_8,DR_11,DR,DR_late
DR_11_8_8,Fusarium,1,DR_11_8,DR_11,DR,DR_late
DR_11_9_17,Discosia,1,DR_11_9,DR_11,DR,DR_late
DR_11_9_20,Xylaria,1,DR_11_9,DR_11,DR,DR_late
DR_11_9_21,Scolecobasidium,1,DR_11_9,DR_11,DR,DR_late
DR_11_9_3,Pestalotiopsis,1,DR_11_9,DR_11,DR,DR_late
DR_11_9_6,Microdochium,1,DR_11_9,DR_11,DR,DR_late
DR_12_1_10,Nemania,1,DR_12_1,DR_12,DR,DR_late
DR_12_1_11,Anthostomella,1,DR_12_1,DR_12,DR,DR_late
DR_12_1_12,Diaporthe,1,DR_12_1,DR_12,DR,DR_late
DR_12_1_21,Xylaria,1,DR_12_1,DR_12,DR,DR_late
DR_12_1_23,Xylaria,1,DR_12_1,DR_12,DR,DR_late
DR_12_10_1,Fusarium,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_13,Phaeoacremonium,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_18,Xylaria,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_19,Xylaria,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_21,Nemania,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_22,Pseudovalsaria,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_23,Fusarium,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_24,Xylaria,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_25,Entonaema,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_5,Xylaria,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_6,Xylaria,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_8,Xylaria,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_9,Geosmithia,1,DR_12_10,DR_12,DR,DR_late
DR_12_2_10,Fusarium,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_11,Xylaria,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_15,Fusarium,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_17,Fusarium,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_19,Fusarium,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_2,Entonaema,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_21,Stachybotrys,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_22,Valsa,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_23,Pestalotiopsis,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_24,Fusarium,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_3,Kylindria,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_9,Geosmithia,1,DR_12_2,DR_12,DR,DR_late
DR_12_3_18,Beauveria,1,DR_12_3,DR_12,DR,DR_late
DR_12_3_24,Cyphellophora,1,DR_12_3,DR_12,DR,DR_late
DR_12_3_25,Preussia,1,DR_12_3,DR_12,DR,DR_late
DR_12_3_8,Beauveria,1,DR_12_3,DR_12,DR,DR_late
DR_12_4_10,Coniolariella,1,DR_12_4,DR_12,DR,DR_late
DR_12_4_12,Coniolariella,1,DR_12_4,DR_12,DR,DR_late
DR_12_4_14,Coniolariella,1,DR_12_4,DR_12,DR,DR_late
DR_12_4_17,Pseudovalsaria,1,DR_12_4,DR_12,DR,DR_late
DR_12_4_20,Colletotrichum,1,DR_12_4,DR_12,DR,DR_late
DR_12_4_21,Entonaema,1,DR_12_4,DR_12,DR,DR_late
DR_12_4_24,Hypoxylon,1,DR_12_4,DR_12,DR,DR_late
DR_12_4_4,Xylaria,1,DR_12_4,DR_12,DR,DR_late
DR_12_4_5,Entonaema,1,DR_12_4,DR_12,DR,DR_late
DR_12_4_9,Geosmithia,1,DR_12_4,DR_12,DR,DR_late
DR_12_5_1,Xylaria,1,DR_12_5,DR_12,DR,DR_late
DR_12_5_12,Diatrype,1,DR_12_5,DR_12,DR,DR_late
DR_12_5_18,Valsa,1,DR_12_5,DR_12,DR,DR_late
DR_12_6_10,Nemania,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_12,Fusarium,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_15,Xylaria,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_16,Geosmithia,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_18,Xylaria,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_19,Geosmithia,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_2,Colletotrichum,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_22,Muscodor,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_23,Muscodor,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_4,Xylaria,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_6,Fusarium,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_7,Nemania,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_8,Fusarium,1,DR_12_6,DR_12,DR,DR_late
DR_12_7_1,Geosmithia,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_11,Pseudovalsaria,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_14,Entonaema,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_16,Xylaria,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_18,Colletotrichum,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_19,Geosmithia,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_21,Geosmithia,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_25,Fusarium,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_4,Fusarium,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_6,Xylaria,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_7,Falcocladium,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_8,Pseudovalsaria,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_9,Pestalotiopsis,1,DR_12_7,DR_12,DR,DR_late
DR_12_8_10,Coniolariella,1,DR_12_8,DR_12,DR,DR_late
DR_12_8_16,Geosmithia,1,DR_12_8,DR_12,DR,DR_late
