Sample,Genus,Count,Treatment_leaflet,Treatment_replicate,Treatment_binned,Treatment_binned_early-late
DR_4_4_4,Colletotrichum,1,DR_4_4,DR_4,DR,DR_early
DR_4_5_1,Lasiodiplodia,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_12,Colletotrichum,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_13,Pestalotiopsis,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_15,Pestalotiopsis,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_16,Botryosphaeria,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_17,Botryosphaeria,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_2,Pestalotiopsis,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_20,Botryosphaeria,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_21,Lasiodiplodia,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_22,Botryosphaeria,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_24,Lasiodiplodia,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_4,Botryosphaeria,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_5,Pestalotiopsis,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_6,Lasiodiplodia,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_7,Botryosphaeria,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_8,Lasiodiplodia,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_9,Discosia,1,DR_4_5,DR_4,DR,DR_early
DR_4_6_1,Colletotrichum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_10,Discosia,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_11,Pestalotiopsis,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_12,Colletotrichum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_13,Colletotrichum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_15,Colletotrichum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_16,Pestalotiopsis,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_18,Xylaria,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_19,Daldinia,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_2,Seimatosporium,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_20,Xylaria,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_21,Colletotrichum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_23,Colletotrichum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_24,Pestalotiopsis,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_25,Daldinia,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_5,Colletotrichum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_9,Pestalotiopsis,1,DR_4_6,DR_4,DR,DR_early
DR_4_7_1,Pestalotiopsis,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_11,Diaporthe,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_13,Pestalotiopsis,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_16,Pestalotiopsis,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_19,Diaporthe,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_2,Colletotrichum,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_21,Diaporthe,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_3,Diaporthe,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_4,Pestalotiopsis,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_5,Pestalotiopsis,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_8,Xylaria,1,DR_4_7,DR_4,DR,DR_early
DR_4_8_10,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_13,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_14,Pestalotiopsis,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_17,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_20,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_21,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_22,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_23,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_24,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_25,Thozetella,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_3,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_4,Seimatosporium,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_8,Pseudeurotium,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_9,Discosia,1,DR_4_8,DR_4,DR,DR_early
DR_4_9_1,Pestalotiopsis,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_10,Pestalotiopsis,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_11,Lasiodiplodia,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_15,Lasiodiplodia,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_18,Pestalotiopsis,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_20,Lasiodiplodia,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_22,Lasiodiplodia,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_23,Lasiodiplodia,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_24,Lasiodiplodia,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_4,Pestalotiopsis,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_9,Lasiodiplodia,1,DR_4_9,DR_4,DR,DR_early
DR_5_1_13,Xylaria,1,DR_5_1,DR_5,DR,DR_early
DR_5_1_18,Xylaria,1,DR_5_1,DR_5,DR,DR_early
DR_5_1_22,Xylaria,1,DR_5_1,DR_5,DR,DR_early
DR_5_1_4,Nectria,1,DR_5_1,DR_5,DR,DR_early
DR_5_10_11,Robillarda,1,DR_5_10,DR_5,DR,DR_early
DR_5_10_22,Thozetella,1,DR_5_10,DR_5,DR,DR_early
DR_5_10_7,Discosia,1,DR_5_10,DR_5,DR,DR_early
DR_5_2_1,Robillarda,1,DR_5_2,DR_5,DR,DR_early
DR_5_2_17,Colletotrichum,1,DR_5_2,DR_5,DR,DR_early
DR_5_2_18,Lasiodiplodia,1,DR_5_2,DR_5,DR,DR_early
DR_5_2_22,Colletotrichum,1,DR_5_2,DR_5,DR,DR_early
DR_5_2_9,Xylaria,1,DR_5_2,DR_5,DR,DR_early
DR_5_3_10,Diaporthe,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_11,Botryosphaeria,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_12,Botryosphaeria,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_16,Pestalotiopsis,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_17,Diaporthe,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_19,Diaporthe,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_2,Phaeoacremonium,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_20,Phaeoacremonium,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_21,Botryosphaeria,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_22,Pestalotiopsis,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_24,Discosia,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_25,Massarina,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_3,Xylaria,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_4,Diaporthe,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_4b,Diaporthe,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_5,Diaporthe,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_7,Diaporthe,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_9,Diaporthe,1,DR_5_3,DR_5,DR,DR_early
DR_5_4_10,Seimatosporium,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_11,Discosia,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_12,Pestalotiopsis,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_15,Discosia,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_16,Seimatosporium,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_21,Discosia,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_22,Discosia,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_24,Seimatosporium,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_3,Pestalotiopsis,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_4,Pestalotiopsis,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_5,Xylaria,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_6,Discosia,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_7,Pestalotiopsis,1,DR_5_4,DR_5,DR,DR_early
DR_5_5_10,Lasiodiplodia,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_11,Lasiodiplodia,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_14,Xylaria,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_15,Botryosphaeria,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_19,Lasiodiplodia,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_22,Lasiodiplodia,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_24,Botryosphaeria,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_25,Lasiodiplodia,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_3,Xylaria,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_4,Lasiodiplodia,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_5,Lasiodiplodia,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_7,Diaporthe,1,DR_5_5,DR_5,DR,DR_early
DR_5_6_1,Xylaria,1,DR_5_6,DR_5,DR,DR_early
DR_5_6_13,Xylaria,1,DR_5_6,DR_5,DR,DR_early
DR_5_6_16,Robillarda,1,DR_5_6,DR_5,DR,DR_early
DR_5_6_17,Daldinia,1,DR_5_6,DR_5,DR,DR_early
DR_5_6_21,Xylaria,1,DR_5_6,DR_5,DR,DR_early
DR_5_6_3,Xylaria,1,DR_5_6,DR_5,DR,DR_early
DR_5_6_6,Xylaria,1,DR_5_6,DR_5,DR,DR_early
DR_5_6_8,Xylaria,1,DR_5_6,DR_5,DR,DR_early
DR_5_7_10,Diaporthe,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_13,Obolarina,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_15,Robillarda,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_16,Pestalotiopsis,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_17,Diaporthe,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_2,Diaporthe,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_20,Pestalotiopsis,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_21,Pestalotiopsis,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_22,Colletotrichum,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_23,Xylaria,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_4,Pestalotiopsis,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_5,Phomopsis,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_7,Robillarda,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_8,Diaporthe,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_9,Scytalidium,1,DR_5_7,DR_5,DR,DR_early
DR_5_8_15,Xylaria,1,DR_5_8,DR_5,DR,DR_early
DR_5_8_24,Xylaria,1,DR_5_8,DR_5,DR,DR_early
DR_5_8_25,Anthostomella,1,DR_5_8,DR_5,DR,DR_early
DR_5_8_7,Discosia,1,DR_5_8,DR_5,DR,DR_early
DR_5_8_8,Discosia,1,DR_5_8,DR_5,DR,DR_early
DR_5_9_10,Pestalotiopsis,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_11,Diaporthe,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_12,Diaporthe,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_14,Diaporthe,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_15,Phomopsis,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_19,Diaporthe,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_2,Pestalotiopsis,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_21,Diaporthe,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_22,Pestalotiopsis,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_23,Pestalotiopsis,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_25,Pestalotiopsis,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_3,Diaporthe,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_4,Diaporthe,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_5,Phomopsis,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_6,Diaporthe,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_7,Phomopsis,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_9,Pseudofusicoccum,1,DR_5_9,DR_5,DR,DR_early
DR_6_1_12,Diaporthe,1,DR_6_1,DR_6,DR,DR_late
DR_6_1_16,Phomopsis,1,DR_6_1,DR_6,DR,DR_late
DR_6_1_17,Xylaria,1,DR_6_1,DR_6,DR,DR_late
DR_6_1_22,Discosia,1,DR_6_1,DR_6,DR,DR_late
DR_6_1_5,Diaporthe,1,DR_6_1,DR_6,DR,DR_late
DR_6_10_1,Discosia,1,DR_6_10,DR_6,DR,DR_late
DR_6_10_15,Discosia,1,DR_6_10,DR_6,DR,DR_late
DR_6_10_17,Discosia,1,DR_6_10,DR_6,DR,DR_late
DR_6_10_20,Discosia,1,DR_6_10,DR_6,DR,DR_late
DR_6_10_6,Discosia,1,DR_6_10,DR_6,DR,DR_late
DR_6_10_8,Discosia,1,DR_6_10,DR_6,DR,DR_late
DR_6_10_9,Discosia,1,DR_6_10,DR_6,DR,DR_late
DR_6_2_1,Cladosporium,1,DR_6_2,DR_6,DR,DR_late
DR_6_2_4,Seimatosporium,1,DR_6_2,DR_6,DR,DR_late
DR_6_2_8,Microdochium,1,DR_6_2,DR_6,DR,DR_late
DR_6_2_9,Penicillium,1,DR_6_2,DR_6,DR,DR_late
DR_6_3_15,Guignardia,1,DR_6_3,DR_6,DR,DR_late
DR_6_3_5,Diaporthe,1,DR_6_3,DR_6,DR,DR_late
DR_6_4_1,Pestalotiopsis,1,DR_6_4,DR_6,DR,DR_late
DR_6_4_10,Discosia,1,DR_6_4,DR_6,DR,DR_late
DR_6_4_12,Colletotrichum,1,DR_6_4,DR_6,DR,DR_late
DR_6_4_13,Discosia,1,DR_6_4,DR_6,DR,DR_late
DR_6_4_19,Discosia,1,DR_6_4,DR_6,DR,DR_late
DR_6_4_2,Discosia,1,DR_6_4,DR_6,DR,DR_late
DR_6_4_3,Discosia,1,DR_6_4,DR_6,DR,DR_late
DR_6_4_5,Discosia,1,DR_6_4,DR_6,DR,DR_late
DR_6_4_7,Pestalotiopsis,1,DR_6_4,DR_6,DR,DR_late
DR_6_4_8,Discosia,1,DR_6_4,DR_6,DR,DR_late
DR_6_5_11,Guignardia,1,DR_6_5,DR_6,DR,DR_late
DR_6_5_24,Diaporthe,1,DR_6_5,DR_6,DR,DR_late
DR_6_5_5,Xylaria,1,DR_6_5,DR_6,DR,DR_late
DR_6_6_1,Colletotrichum,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_10,Xylaria,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_11,Discosia,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_13,Pestalotiopsis,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_14,Xylaria,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_15,Xylaria,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_20,Xylaria,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_21,Discosia,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_22,Discosia,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_23,Xylaria,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_24,Discosia,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_3,Discosia,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_4,Seimatosporium,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_5,Seimatosporium,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_7,Pestalotiopsis,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_8,Discosia,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_9,Pestalotiopsis,1,DR_6_6,DR_6,DR,DR_late
DR_6_7_1,Botryosphaeria,1,DR_6_7,DR_6,DR,DR_late
DR_6_8_10,Pestalotiopsis,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_11,Discosia,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_12,Pestalotiopsis,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_14,Discosia,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_17,Discosia,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_18,Discosia,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_19,Discosia,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_20,Seimatosporium,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_22,Discosia,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_23,Discosia,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_24,Discosia,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_3,Pestalotiopsis,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_4,Discosia,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_5,Discosia,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_6,Discosia,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_8,Discosia,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_9,Pestalotiopsis,1,DR_6_8,DR_6,DR,DR_late
DR_7_1_24,Pestalotiopsis,1,DR_7_1,DR_7,DR,DR_late
DR_7_1_25,Discosia,1,DR_7_1,DR_7,DR,DR_late
DR_7_1_3,Pestalotiopsis,1,DR_7_1,DR_7,DR,DR_late
DR_7_1_4,Pestalotiopsis,1,DR_7_1,DR_7,DR,DR_late
DR_7_1_8,Xylaria,1,DR_7_1,DR_7,DR,DR_late
DR_7_10_1,Discosia,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_10,Discosia,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_12,Discosia,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_15,Discosia,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_2,Discosia,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_21,Discosia,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_25,Discosia,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_25b,Discosia,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_4,Discosia,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_5,Discosia,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_8,Discosia,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_9,Discosia,1,DR_7_10,DR_7,DR,DR_late
DR_7_2_10,Robillarda,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_11,Lasiodiplodia,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_12,Rosellinia,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_13,Discosia,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_14,Robillarda,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_16,Lasiodiplodia,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_18,Lasiodiplodia,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_21,Pestalotiopsis,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_24,Lasiodiplodia,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_25,Lasiodiplodia,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_3,Lasiodiplodia,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_5,Microdochium,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_6,Discosia,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_7,Rosellinia,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_8,Pestalotiopsis,1,DR_7_2,DR_7,DR,DR_late
DR_7_3_11,Pestalotiopsis,1,DR_7_3,DR_7,DR,DR_late
DR_7_3_16,Nemania,1,DR_7_3,DR_7,DR,DR_late
DR_7_3_17,Xylaria,1,DR_7_3,DR_7,DR,DR_late
DR_7_3_3,Diaporthe,1,DR_7_3,DR_7,DR,DR_late
DR_7_3_7,Anthostomella,1,DR_7_3,DR_7,DR,DR_late
DR_7_4_1,Microdochium,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_10,Discosia,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_11,Microdochium,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_15,Thozetella,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_17,Guignardia,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_19,Pleurostoma,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_21,Pestalotiopsis,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_22,Pestalotiopsis,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_25,Seimatosporium,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_3,Podospora,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_4,Microdochium,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_6,Dictyochaeta,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_8,Bionectria,1,DR_7_4,DR_7,DR,DR_late
DR_7_5_14,Diaporthe,1,DR_7_5,DR_7,DR,DR_late
DR_7_5_15,Guignardia,1,DR_7_5,DR_7,DR,DR_late
DR_7_5_19,Botryosphaeria,1,DR_7_5,DR_7,DR,DR_late
DR_7_5_21,Guignardia,1,DR_7_5,DR_7,DR,DR_late
DR_7_5_22,Guignardia,1,DR_7_5,DR_7,DR,DR_late
DR_7_5_4,Diaporthe,1,DR_7_5,DR_7,DR,DR_late
DR_7_5_5,Xylaria,1,DR_7_5,DR_7,DR,DR_late
DR_7_5_7,Lasiodiplodia,1,DR_7_5,DR_7,DR,DR_late
DR_7_5_9,Lasiodiplodia,1,DR_7_5,DR_7,DR,DR_late
DR_7_6_1,Discosia,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_11,Discosia,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_12,Pestalotiopsis,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_19,Pestalotiopsis,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_2,Pestalotiopsis,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_20,Microdochium,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_21,Fusarium,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_22,Xylaria,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_23,Xylaria,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_24,Volutella,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_25,Discosia,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_4,Cyphellophora,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_7,Bionectria,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_9,Xylaria,1,DR_7_6,DR_7,DR,DR_late
