Sample,Genus,Count,Treatment_leaflet,Treatment_replicate,Treatment_binned,Treatment_binned_early-late
DR_7_7_10,Pestalotiopsis,1,DR_7_7,DR_7,DR,DR_late
DR_7_7_12,Pestalotiopsis,1,DR_7_7,DR_7,DR,DR_late
DR_7_7_14,Pestalotiopsis,1,DR_7_7,DR_7,DR,DR_late
DR_7_7_15,Microdochium,1,DR_7_7,DR_7,DR,DR_late
DR_7_7_2,Lasiodiplodia,1,DR_7_7,DR_7,DR,DR_late
DR_7_7_24,Pestalotiopsis,1,DR_7_7,DR_7,DR,DR_late
DR_7_7_5,Pestalotiopsis,1,DR_7_7,DR_7,DR,DR_late
DR_7_7_7,Xylaria,1,DR_7_7,DR_7,DR,DR_late
DR_7_8_1,Pestalotiopsis,1,DR_7_8,DR_7,DR,DR_late
DR_7_8_13,Microdochium,1,DR_7_8,DR_7,DR,DR_late
DR_7_8_24,Pestalotiopsis,1,DR_7_8,DR_7,DR,DR_late
DR_7_9_1,Diaporthe,1,DR_7_9,DR_7,DR,DR_late
DR_7_9_6,Beauveria,1,DR_7_9,DR_7,DR,DR_late
DR_7_9_8,Pestalotiopsis,1,DR_7_9,DR_7,DR,DR_late
DR_8_1_2,Xylaria,1,DR_8_1,DR_8,DR,DR_late
DR_8_1_24,Xylaria,1,DR_8_1,DR_8,DR,DR_late
DR_8_1_5,Diaporthe,1,DR_8_1,DR_8,DR,DR_late
DR_8_10_13,Eutypa,1,DR_8_10,DR_8,DR,DR_late
DR_8_10_14,Pestalotiopsis,1,DR_8_10,DR_8,DR,DR_late
DR_8_2_1,Microdochium,1,DR_8_2,DR_8,DR,DR_late
DR_8_2_14,Microdochium,1,DR_8_2,DR_8,DR,DR_late
DR_8_2_18,Microdochium,1,DR_8_2,DR_8,DR,DR_late
DR_8_2_19,Geosmithia,1,DR_8_2,DR_8,DR,DR_late
DR_8_2_2,Cyphellophora,1,DR_8_2,DR_8,DR,DR_late
DR_8_2_3,Cyphellophora,1,DR_8_2,DR_8,DR,DR_late
DR_8_2_4,Cyphellophora,1,DR_8_2,DR_8,DR,DR_late
DR_8_2_5,Discosia,1,DR_8_2,DR_8,DR,DR_late
DR_8_3_17,Colletotrichum,1,DR_8_3,DR_8,DR,DR_late
DR_8_3_4,Xylaria,1,DR_8_3,DR_8,DR,DR_late
DR_8_4_11,Spadicoides,1,DR_8_4,DR_8,DR,DR_late
DR_8_5_13,Cladosporium,1,DR_8_5,DR_8,DR,DR_late
DR_8_5_14,Cladosporium,1,DR_8_5,DR_8,DR,DR_late
DR_8_5_15,Cladosporium,1,DR_8_5,DR_8,DR,DR_late
DR_8_5_16,Cladosporium,1,DR_8_5,DR_8,DR,DR_late
DR_8_5_17,Cladosporium,1,DR_8_5,DR_8,DR,DR_late
DR_8_5_19,Cladosporium,1,DR_8_5,DR_8,DR,DR_late
DR_8_5_21,Cladosporium,1,DR_8_5,DR_8,DR,DR_late
DR_8_5_22,Cladosporium,1,DR_8_5,DR_8,DR,DR_late
DR_8_5_25,Nemania,1,DR_8_5,DR_8,DR,DR_late
DR_8_6_16,Xylaria,1,DR_8_6,DR_8,DR,DR_late
DR_8_6_19,Nemania,1,DR_8_6,DR_8,DR,DR_late
DR_8_6_21,Discosia,1,DR_8_6,DR_8,DR,DR_late
DR_8_6_5,Discosia,1,DR_8_6,DR_8,DR,DR_late
DR_8_7_15,Eutypa,1,DR_8_7,DR_8,DR,DR_late
DR_8_7_4,Xylaria,1,DR_8_7,DR_8,DR,DR_late
DR_8_8_11,Xylaria,1,DR_8_8,DR_8,DR,DR_late
DR_8_8_13,Entonaema,1,DR_8_8,DR_8,DR,DR_late
DR_8_8_16,Entonaema,1,DR_8_8,DR_8,DR,DR_late
DR_9_1_17,Diaporthe,1,DR_9_1,DR_9,DR,DR_late
DR_9_1_19,Lasiodiplodia,1,DR_9_1,DR_9,DR,DR_late
DR_9_1_20,Diaporthe,1,DR_9_1,DR_9,DR,DR_late
DR_9_1_3,Diaporthe,1,DR_9_1,DR_9,DR,DR_late
DR_9_1_6,Diaporthe,1,DR_9_1,DR_9,DR,DR_late
DR_9_1_8,Diaporthe,1,DR_9_1,DR_9,DR,DR_late
DR_9_10_15,Discosia,1,DR_9_10,DR_9,DR,DR_late
DR_9_10_17,Pestalotiopsis,1,DR_9_10,DR_9,DR,DR_late
DR_9_10_18,Discosia,1,DR_9_10,DR_9,DR,DR_late
DR_9_10_19,Discosia,1,DR_9_10,DR_9,DR,DR_late
DR_9_10_20,Geosmithia,1,DR_9_10,DR_9,DR,DR_late
DR_9_10_21,Discosia,1,DR_9_10,DR_9,DR,DR_late
DR_9_10_4,Thozetella,1,DR_9_10,DR_9,DR,DR_late
DR_9_10_5,Discosia,1,DR_9_10,DR_9,DR,DR_late
DR_9_2_1,Fusarium,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_10,Geosmithia,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_11,Fusarium,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_12,Geosmithia,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_13,Fusarium,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_16,Geosmithia,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_17,Entonaema,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_18,Stachybotrys,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_19,Xylaria,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_20,Xylaria,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_22,Fusarium,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_23,Nemania,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_24,Cladobotryum,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_3,Geosmithia,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_4,Xylaria,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_5,Fusarium,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_6,Xylaria,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_7,Xylaria,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_9,Xylaria,1,DR_9_2,DR_9,DR,DR_late
DR_9_3_15,Entonaema,1,DR_9_3,DR_9,DR,DR_late
DR_9_3_20,Discosia,1,DR_9_3,DR_9,DR,DR_late
DR_9_3_24,Penicillium,1,DR_9_3,DR_9,DR,DR_late
DR_9_3_5,Discosia,1,DR_9_3,DR_9,DR,DR_late
DR_9_3_9,Colletotrichum,1,DR_9_3,DR_9,DR,DR_late
DR_9_4_10,Fusarium,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_11,Muscodor,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_12,Pestalotiopsis,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_16,Phoma,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_22,Xylaria,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_25,Geosmithia,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_4,Lasiodiplodia,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_5,Lasiodiplodia,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_6,Thozetella,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_7,Fusarium,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_8,Xylaria,1,DR_9_4,DR_9,DR,DR_late
DR_9_5_1,Xylaria,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_11,Entonaema,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_12,Nemania,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_13,Pseudovalsaria,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_16,Xylaria,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_18,Pestalotiopsis,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_19,Entonaema,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_22,Lasiodiplodia,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_24,Pestalotiopsis,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_25,Xylaria,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_5,Pestalotiopsis,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_8,Guignardia,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_9,Dichomera / Neofusicoccum,1,DR_9_5,DR_9,DR,DR_late
DR_9_6_14,Pestalotiopsis,1,DR_9_6,DR_9,DR,DR_late
DR_9_6_17,Discosia,1,DR_9_6,DR_9,DR,DR_late
DR_9_6_19,Microdochium,1,DR_9_6,DR_9,DR,DR_late
DR_9_6_2,Microdochium,1,DR_9_6,DR_9,DR,DR_late
DR_9_6_24,Nemania,1,DR_9_6,DR_9,DR,DR_late
DR_9_6_3,Microdochium,1,DR_9_6,DR_9,DR,DR_late
DR_9_6_6,Discosia,1,DR_9_6,DR_9,DR,DR_late
DR_9_7_1,Diaporthe,1,DR_9_7,DR_9,DR,DR_late
DR_9_7_13,Xylaria,1,DR_9_7,DR_9,DR,DR_late
DR_9_7_22,Beauveria,1,DR_9_7,DR_9,DR,DR_late
DR_9_7_6,Xylaria,1,DR_9_7,DR_9,DR,DR_late
DR_9_7_9,Exophiala,1,DR_9_7,DR_9,DR,DR_late
DR_9_8_1,Pestalotiopsis,1,DR_9_8,DR_9,DR,DR_late
DR_9_8_12,Discosia,1,DR_9_8,DR_9,DR,DR_late
DR_9_8_13,Xylaria,1,DR_9_8,DR_9,DR,DR_late
DR_9_8_14,Menispora,1,DR_9_8,DR_9,DR,DR_late
DR_9_8_15,Discosia,1,DR_9_8,DR_9,DR,DR_late
DR_9_8_17,Microdochium,1,DR_9_8,DR_9,DR,DR_late
DR_9_8_3,Daldinia,1,DR_9_8,DR_9,DR,DR_late
DR_9_8_4,Coniolariella,1,DR_9_8,DR_9,DR,DR_late
DR_9_8_8,Discosia,1,DR_9_8,DR_9,DR,DR_late
DR_9_9_13,Xylaria,1,DR_9_9,DR_9,DR,DR_late
DR_9_9_9,Endomelanconiopsis,1,DR_9_9,DR_9,DR,DR_late
PSG_1_1_1,Colletotrichum,1,PSG_1_1,PSG_1,PSG,PSG
PSG_1_1_13,Colletotrichum,1,PSG_1_1,PSG_1,PSG,PSG
PSG_1_1_17,Pleurostoma,1,PSG_1_1,PSG_1,PSG,PSG
PSG_1_1_19,Xylaria,1,PSG_1_1,PSG_1,PSG,PSG
PSG_1_1_2,Clonostachys,1,PSG_1_1,PSG_1,PSG,PSG
PSG_1_1_22,Colletotrichum,1,PSG_1_1,PSG_1,PSG,PSG
PSG_1_1_4,Acremonium,1,PSG_1_1,PSG_1,PSG,PSG
PSG_1_1_8,Chaetomium,1,PSG_1_1,PSG_1,PSG,PSG
PSG_1_2_1,Xylaria,1,PSG_1_2,PSG_1,PSG,PSG
PSG_1_2_10,Xylaria,1,PSG_1_2,PSG_1,PSG,PSG
PSG_1_2_13,Pleurostoma,1,PSG_1_2,PSG_1,PSG,PSG
PSG_1_2_14,Xylaria,1,PSG_1_2,PSG_1,PSG,PSG
PSG_1_2_17,Cryphonectria,1,PSG_1_2,PSG_1,PSG,PSG
PSG_1_2_18,Xylaria,1,PSG_1_2,PSG_1,PSG,PSG
PSG_1_2_22,Anthostomella,1,PSG_1_2,PSG_1,PSG,PSG
PSG_1_2_9,Xylaria,1,PSG_1_2,PSG_1,PSG,PSG
PSG_10_1_10,Hypoxylon,1,PSG_10_1,PSG_10,PSG,PSG
PSG_10_1_15,Colletotrichum,1,PSG_10_1,PSG_10,PSG,PSG
PSG_10_1_21,Phaeoacremonium,1,PSG_10_1,PSG_10,PSG,PSG
PSG_10_1_26,Phyllosticta,1,PSG_10_1,PSG_10,PSG,PSG
PSG_10_1_35,Guignardia,1,PSG_10_1,PSG_10,PSG,PSG
PSG_10_1_39,Xylaria,1,PSG_10_1,PSG_10,PSG,PSG
PSG_10_2_1,Phyllosticta,1,PSG_10_2,PSG_10,PSG,PSG
PSG_10_2_12,Phyllosticta,1,PSG_10_2,PSG_10,PSG,PSG
PSG_10_2_14,Xylaria,1,PSG_10_2,PSG_10,PSG,PSG
PSG_10_2_21,Rosellinia,1,PSG_10_2,PSG_10,PSG,PSG
PSG_10_2_24,Colletotrichum,1,PSG_10_2,PSG_10,PSG,PSG
PSG_10_2_3,Geosmithia,1,PSG_10_2,PSG_10,PSG,PSG
PSG_10_2_37,Valsa,1,PSG_10_2,PSG_10,PSG,PSG
PSG_10_2_4,Sarcinomyces,1,PSG_10_2,PSG_10,PSG,PSG
PSG_10_3_11,Colletotrichum,1,PSG_10_3,PSG_10,PSG,PSG
PSG_10_3_15,Xylaria,1,PSG_10_3,PSG_10,PSG,PSG
PSG_10_3_3,Guignardia,1,PSG_10_3,PSG_10,PSG,PSG
PSG_10_3_30,Colletotrichum,1,PSG_10_3,PSG_10,PSG,PSG
PSG_10_3_4,Phaeoacremonium,1,PSG_10_3,PSG_10,PSG,PSG
PSG_10_3_40,Valsa,1,PSG_10_3,PSG_10,PSG,PSG
PSG_10_3_6,Anthostomella,1,PSG_10_3,PSG_10,PSG,PSG
PSG_10_4_16,Diaporthe,1,PSG_10_4,PSG_10,PSG,PSG
PSG_10_4_18,Anthostomella,1,PSG_10_4,PSG_10,PSG,PSG
PSG_10_4_36,Phaeoacremonium,1,PSG_10_4,PSG_10,PSG,PSG
PSG_10_4_8,Phaeoacremonium,1,PSG_10_4,PSG_10,PSG,PSG
PSG_10_4_9,Bionectria,1,PSG_10_4,PSG_10,PSG,PSG
PSG_11_1_18,Phaeoacremonium,1,PSG_11_1,PSG_11,PSG,PSG
PSG_11_1_2,Xylaria,1,PSG_11_1,PSG_11,PSG,PSG
PSG_11_1_20,Xylaria,1,PSG_11_1,PSG_11,PSG,PSG
PSG_11_1_36,Nemania,1,PSG_11_1,PSG_11,PSG,PSG
PSG_11_1_38,Diatrype,1,PSG_11_1,PSG_11,PSG,PSG
PSG_11_1_39,Eutypa,1,PSG_11_1,PSG_11,PSG,PSG
PSG_11_1_40,Ophiocordyceps,1,PSG_11_1,PSG_11,PSG,PSG
PSG_11_2_1,Xylaria,1,PSG_11_2,PSG_11,PSG,PSG
PSG_11_2_12,Entonaema,1,PSG_11_2,PSG_11,PSG,PSG
PSG_11_2_19,Anthostomella,1,PSG_11_2,PSG_11,PSG,PSG
PSG_11_2_24,Phaeoacremonium,1,PSG_11_2,PSG_11,PSG,PSG
PSG_11_2_3,Anthostomella,1,PSG_11_2,PSG_11,PSG,PSG
PSG_11_3_13,Anthostomella,1,PSG_11_3,PSG_11,PSG,PSG
PSG_11_3_17,Eutypa,1,PSG_11_3,PSG_11,PSG,PSG
PSG_11_3_29,Xylaria,1,PSG_11_3,PSG_11,PSG,PSG
PSG_11_3_37,Anthostomella,1,PSG_11_3,PSG_11,PSG,PSG
PSG_11_3_9,Anthostomella,1,PSG_11_3,PSG_11,PSG,PSG
PSG_11_4_12,Anthostomella,1,PSG_11_4,PSG_11,PSG,PSG
PSG_11_4_15,Coniolariella,1,PSG_11_4,PSG_11,PSG,PSG
PSG_11_4_19,Valsa,1,PSG_11_4,PSG_11,PSG,PSG
PSG_11_4_34,Anthostomella,1,PSG_11_4,PSG_11,PSG,PSG
PSG_11_5_17,Colletotrichum,1,PSG_11_5,PSG_11,PSG,PSG
PSG_11_5_29,Phaeoacremonium,1,PSG_11_5,PSG_11,PSG,PSG
PSG_12_1_11,Diaporthe,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_12,Colletotrichum,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_13,Anthostomella,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_14,Colletotrichum,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_15,Colletotrichum,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_16,Pleurostoma,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_17,Colletotrichum,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_18,Glomerella,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_19,Stilbohypoxylon,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_22,Campylospora,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_24,Nemania,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_25,Glomerella,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_27,Phaeocytostroma,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_29,Rosellinia,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_33,Phyllosticta,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_34,Fusarium,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_35,Colletotrichum,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_36,Endomelanconiopsis,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_39,Colletotrichum,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_7,Xylaria,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_9,Stachybotrys,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_2_1,Hypoxylon,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_10,Anthostomella,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_13,Colletotrichum,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_14,Colletotrichum,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_15,Colletotrichum,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_16,Phyllosticta,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_17,Diaporthe,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_19,Diplogelasinospora,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_20,Guignardia,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_22,Xylaria,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_23,Xylaria,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_24,Colletotrichum,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_26,Phaeocytostroma,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_29,Coccomyces,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_32,Endomelanconiopsis,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_33,Colletotrichum,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_35,Endomelanconiopsis,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_36,Xylaria,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_37,Colletotrichum,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_38,Entonaema,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_4,Xylaria,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_5,Eutypa,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_6,Colletotrichum,1,PSG_12_2,PSG_12,PSG,PSG
PSG_13_1_10,Muscodor,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_11,Valsa,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_12,Guignardia,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_13,Hypoxylon,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_16,Anthostomella,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_17,Colletotrichum,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_18,Annulohypoxylon,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_19,Anthostomella,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_2,Pleurostoma,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_20,Xylaria,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_21,Entonaema,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_22,Scytalidium,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_23,Xylaria,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_24,Ophiocordyceps,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_26,Endomelanconiopsis,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_28,Anthostomella,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_29,Annulohypoxylon,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_30,Pleurostoma,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_33,Colletotrichum,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_34,Colletotrichum,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_36,Geosmithia,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_37,Guignardia,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_38,Anthostomella,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_40,Xylaria,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_6,Xylaria,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_7,Entonaema,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_8,Phoma,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_9,Xylaria,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_2_1,Nemania,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_10,Colletotrichum,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_12,Entonaema,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_13,Hypoxylon,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_14,Pleurostoma,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_16,Colletotrichum,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_17,Calonectria,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_18,Thielavia,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_19,Valsa,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_2,Chaetomium,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_20,Xylaria,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_24,Xylaria,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_25,Colletotrichum,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_26,Valsa,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_27,Glomerella,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_28,Xylaria,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_29,Colletotrichum,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_3,Diaporthe,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_30,Anthostomella,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_32,Xylaria,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_33,Guignardia,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_35,Hypoxylon,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_36,Xylaria,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_37,Scytalidium,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_38,Anthostomella,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_40,Anthostomella,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_6,Valsa,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_7,Guignardia,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_8,Valsa,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_3_1,Colletotrichum,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_11,Xylaria,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_13,Colletotrichum,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_15,Pleurostoma,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_17,Diaporthe,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_19,Colletotrichum,1,PSG_13_3,PSG_13,PSG,PSG
