Sample,Genus,Count,Treatment_leaflet,Treatment_replicate,Treatment_binned,Treatment_binned_early-late
PSG_13_3_22,Guignardia,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_23,Anthostomella,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_26,Xylaria,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_29,Geosmithia,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_3,Cryptodiaporthe,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_31,Hypoxylon,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_32,Guignardia,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_33,Anthostomella,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_36,Pseudovalsaria,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_37,Guignardia,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_4,Anthostomella,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_40,Daldinia,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_6,Pseudovalsaria,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_7,Colletotrichum,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_4_1,Anthostomella,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_10,Pleurostoma,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_11,Pleurostoma,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_12,Phyllosticta,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_13,Guignardia,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_14,Colletotrichum,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_15,Guignardia,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_16,Guignardia,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_17,Xylaria,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_19,Sigmoidea,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_2,Colletotrichum,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_20,Pleurostoma,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_21,Hypoxylon,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_22,Chaetomium,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_24,Guignardia,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_27,Guignardia,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_28,Hypoxylon,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_29,Colletotrichum,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_31,Guignardia,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_34,Xylaria,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_35,Xylaria,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_39,Guignardia,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_4,Podospora,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_40,Guignardia,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_5,Xylaria,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_7,Colletotrichum,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_8,Glomerella,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_9,Guignardia,1,PSG_13_4,PSG_13,PSG,PSG
PSG_2_1_1,Guignardia,1,PSG_2_1,PSG_2,PSG,PSG
PSG_2_1_16,Xylaria,1,PSG_2_1,PSG_2,PSG,PSG
PSG_2_1_18,Xylaria,1,PSG_2_1,PSG_2,PSG,PSG
PSG_2_1_20,Xylaria,1,PSG_2_1,PSG_2,PSG,PSG
PSG_2_1_23,Xylaria,1,PSG_2_1,PSG_2,PSG,PSG
PSG_2_1_3,Anthostomella,1,PSG_2_1,PSG_2,PSG,PSG
PSG_2_1_7,Phaeocytostroma,1,PSG_2_1,PSG_2,PSG,PSG
PSG_2_2_10,Nemania,1,PSG_2_2,PSG_2,PSG,PSG
PSG_2_2_15,Pseudovalsaria,1,PSG_2_2,PSG_2,PSG,PSG
PSG_2_2_16,Bionectria,1,PSG_2_2,PSG_2,PSG,PSG
PSG_2_2_17,Xylaria,1,PSG_2_2,PSG_2,PSG,PSG
PSG_2_2_19,Colletotrichum,1,PSG_2_2,PSG_2,PSG,PSG
PSG_2_2_21,Colletotrichum,1,PSG_2_2,PSG_2,PSG,PSG
PSG_2_2_25,Colletotrichum,1,PSG_2_2,PSG_2,PSG,PSG
PSG_2_2_3,Xylaria,1,PSG_2_2,PSG_2,PSG,PSG
PSG_3_1_22,Xylaria,1,PSG_3_1,PSG_3,PSG,PSG
PSG_3_1_24,Phaeoacremonium,1,PSG_3_1,PSG_3,PSG,PSG
PSG_3_1_4,Rosellinia,1,PSG_3_1,PSG_3,PSG,PSG
PSG_3_1_6,Valsa,1,PSG_3_1,PSG_3,PSG,PSG
PSG_3_1_9,Colletotrichum,1,PSG_3_1,PSG_3,PSG,PSG
PSG_3_2_11,Oidiodendron,1,PSG_3_2,PSG_3,PSG,PSG
PSG_3_2_14,Seimatosporium,1,PSG_3_2,PSG_3,PSG,PSG
PSG_3_2_17,Diaporthe,1,PSG_3_2,PSG_3,PSG,PSG
PSG_3_2_18,Glomerella,1,PSG_3_2,PSG_3,PSG,PSG
PSG_3_2_2,Colletotrichum,1,PSG_3_2,PSG_3,PSG,PSG
PSG_3_3_22,Glomerella,1,PSG_3_3,PSG_3,PSG,PSG
PSG_3_4_13,Anthostomella,1,PSG_3_4,PSG_3,PSG,PSG
PSG_3_4_15,Zopfiella,1,PSG_3_4,PSG_3,PSG,PSG
PSG_3_4_17,Oidiodendron,1,PSG_3_4,PSG_3,PSG,PSG
PSG_3_4_3,Podospora,1,PSG_3_4,PSG_3,PSG,PSG
PSG_3_5_3,Glomerella,1,PSG_3_5,PSG_3,PSG,PSG
PSG_3_5_8,Zopfiella,1,PSG_3_5,PSG_3,PSG,PSG
PSG_4_1_11,Eutypa,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_13,Podospora,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_14,Colletotrichum,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_15,Xylaria,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_16,Massarina,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_17,Xylaria,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_18,Anthostomella,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_19,Anthostomella,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_2,Xylaria,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_23,Xylaria,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_4,Oidiodendron,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_5,Falcocladium,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_8,Xylaria,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_2_11,Hypoxylon,1,PSG_4_2,PSG_4,PSG,PSG
PSG_4_2_5,Diatrypella,1,PSG_4_2,PSG_4,PSG,PSG
PSG_4_2_8,Xylaria,1,PSG_4_2,PSG_4,PSG,PSG
PSG_4_3_11,Bionectria,1,PSG_4_3,PSG_4,PSG,PSG
PSG_4_3_14,Colletotrichum,1,PSG_4_3,PSG_4,PSG,PSG
PSG_4_3_15,Anthostomella,1,PSG_4_3,PSG_4,PSG,PSG
PSG_4_3_2,Diaporthe,1,PSG_4_3,PSG_4,PSG,PSG
PSG_4_3_24,Valsa,1,PSG_4_3,PSG_4,PSG,PSG
PSG_4_3_7,Campylospora,1,PSG_4_3,PSG_4,PSG,PSG
PSG_4_3_9,Glomerella,1,PSG_4_3,PSG_4,PSG,PSG
PSG_4_4_10,Anthostomella,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_13,Anthostomella,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_14,Xylaria,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_15,Anthostomella,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_18,Anthostomella,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_2,Anthostomella,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_20,Phaeoacremonium,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_21,Anthostomella,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_22,Anthostomella,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_25,Anthostomella,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_3,Xylaria,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_4,Anthostomella,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_9,Phaeoacremonium,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_5_12,Xylaria,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_15,Xylaria,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_16,Xylaria,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_2,Anthostomella,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_27,Anthostomella,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_3,Xylaria,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_32,Xylaria,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_37,Xylaria,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_38,Colletotrichum,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_39,Xylaria,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_42,Anthostomella,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_9,Anthostomella,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_6_11,Anthostomella,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_17,Xylaria,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_22,Anthostomella,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_24,Eutypa,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_30,Anthostomella,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_34,Xylaria,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_35,Colletotrichum,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_38,Anthostomella,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_6,Melanconiella,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_8,Phyllosticta,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_9,Guignardia,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_7_1,Anthostomella,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_11,Xylaria,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_12,Anthostomella,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_15,Anthostomella,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_17,Daldinia,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_26,Anthostomella,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_29,Anthostomella,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_30,Colletotrichum,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_31,Anthostomella,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_32,Xylaria,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_36,Anthostomella,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_38,Daldinia,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_4,Diaporthe,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_5,Xylaria,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_6,Nectria,1,PSG_4_7,PSG_4,PSG,PSG
PSG_5_1_1,Phaeoacremonium,1,PSG_5_1,PSG_5,PSG,PSG
PSG_5_1_15,Morchella,1,PSG_5_1,PSG_5,PSG,PSG
PSG_5_1_25,Anthostomella,1,PSG_5_1,PSG_5,PSG,PSG
PSG_5_1_31,Anthostomella,1,PSG_5_1,PSG_5,PSG,PSG
PSG_5_1_32,Coniolariella,1,PSG_5_1,PSG_5,PSG,PSG
PSG_5_1_39,Xylaria,1,PSG_5_1,PSG_5,PSG,PSG
PSG_5_1_40,Anthostomella,1,PSG_5_1,PSG_5,PSG,PSG
PSG_5_2_21,Xylaria,1,PSG_5_2,PSG_5,PSG,PSG
PSG_5_2_26,Anthostomella,1,PSG_5_2,PSG_5,PSG,PSG
PSG_5_2_30,Hypoxylon,1,PSG_5_2,PSG_5,PSG,PSG
PSG_5_2_31,Colletotrichum,1,PSG_5_2,PSG_5,PSG,PSG
PSG_5_2_33,Anthostomella,1,PSG_5_2,PSG_5,PSG,PSG
PSG_5_2_9,Anthostomella,1,PSG_5_2,PSG_5,PSG,PSG
PSG_5_3_12,Muscodor,1,PSG_5_3,PSG_5,PSG,PSG
PSG_5_3_13,Geosmithia,1,PSG_5_3,PSG_5,PSG,PSG
PSG_5_3_19,Podospora,1,PSG_5_3,PSG_5,PSG,PSG
PSG_5_3_20,Colletotrichum,1,PSG_5_3,PSG_5,PSG,PSG
PSG_5_3_30,Hypoxylon,1,PSG_5_3,PSG_5,PSG,PSG
PSG_5_3_39,Anthostomella,1,PSG_5_3,PSG_5,PSG,PSG
PSG_5_3_4,Anthostomella,1,PSG_5_3,PSG_5,PSG,PSG
PSG_5_4_1,Xylaria,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_4_13,Colletotrichum,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_4_16,Xylaria,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_4_2,Eutypa,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_4_3,Muscodor,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_4_31,Xylaria,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_4_32,Xylaria,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_4_34,Diaporthe,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_4_38,Anthostomella,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_4_9,Anthostomella,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_5_10,Anthostomella,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_13,Oidiodendron,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_15,Anthostomella,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_17,Anthostomella,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_2,Colletotrichum,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_21,Anthostomella,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_24,Anthostomella,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_26,Anthostomella,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_28,Anthostomella,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_3,Pestalotiopsis,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_33,Xylaria,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_5,Anthostomella,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_7,Coniolariella,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_6_1,Entonaema,1,PSG_5_6,PSG_5,PSG,PSG
PSG_5_6_12,Anthostomella,1,PSG_5_6,PSG_5,PSG,PSG
PSG_5_6_14,Bionectria,1,PSG_5_6,PSG_5,PSG,PSG
PSG_5_6_18,Valsa,1,PSG_5_6,PSG_5,PSG,PSG
PSG_5_6_2,Daldinia,1,PSG_5_6,PSG_5,PSG,PSG
PSG_5_6_28,Xylaria,1,PSG_5_6,PSG_5,PSG,PSG
PSG_5_6_3,Xylaria,1,PSG_5_6,PSG_5,PSG,PSG
PSG_5_6_32,Xylaria,1,PSG_5_6,PSG_5,PSG,PSG
PSG_5_6_37,Eutypa,1,PSG_5_6,PSG_5,PSG,PSG
PSG_5_6_38,Anthostomella,1,PSG_5_6,PSG_5,PSG,PSG
PSG_6_1_1,Anthostomella,1,PSG_6_1,PSG_6,PSG,PSG
PSG_6_1_11,Anthostomella,1,PSG_6_1,PSG_6,PSG,PSG
PSG_6_1_12,Colletotrichum,1,PSG_6_1,PSG_6,PSG,PSG
PSG_6_1_19,Xylaria,1,PSG_6_1,PSG_6,PSG,PSG
PSG_6_1_23,Colletotrichum,1,PSG_6_1,PSG_6,PSG,PSG
PSG_6_1_28,Colletotrichum,1,PSG_6_1,PSG_6,PSG,PSG
PSG_6_1_33,Entonaema,1,PSG_6_1,PSG_6,PSG,PSG
PSG_6_1_8,Colletotrichum,1,PSG_6_1,PSG_6,PSG,PSG
PSG_6_2_10,Anthostomella,1,PSG_6_2,PSG_6,PSG,PSG
PSG_6_2_13,Campylospora,1,PSG_6_2,PSG_6,PSG,PSG
PSG_6_2_3,Thielavia,1,PSG_6_2,PSG_6,PSG,PSG
PSG_6_2_31,Hypoxylon,1,PSG_6_2,PSG_6,PSG,PSG
PSG_6_3_13,Daldinia,1,PSG_6_3,PSG_6,PSG,PSG
PSG_6_3_15,Xylaria,1,PSG_6_3,PSG_6,PSG,PSG
PSG_6_3_26,Xylaria,1,PSG_6_3,PSG_6,PSG,PSG
PSG_6_3_37,Phyllosticta,1,PSG_6_3,PSG_6,PSG,PSG
PSG_6_3_9,Diaporthe,1,PSG_6_3,PSG_6,PSG,PSG
PSG_6_4_1,Diaporthe,1,PSG_6_4,PSG_6,PSG,PSG
PSG_6_4_22,Nemania,1,PSG_6_4,PSG_6,PSG,PSG
PSG_6_4_29,Anthostomella,1,PSG_6_4,PSG_6,PSG,PSG
PSG_6_4_34,Anthostomella,1,PSG_6_4,PSG_6,PSG,PSG
PSG_6_4_4,Colletotrichum,1,PSG_6_4,PSG_6,PSG,PSG
PSG_6_4_8,Colletotrichum,1,PSG_6_4,PSG_6,PSG,PSG
PSG_6_5_20,Daldinia,1,PSG_6_5,PSG_6,PSG,PSG
PSG_6_5_25,Xylaria,1,PSG_6_5,PSG_6,PSG,PSG
PSG_6_5_5,Xylaria,1,PSG_6_5,PSG_6,PSG,PSG
PSG_6_6_23,Anthostomella,1,PSG_6_6,PSG_6,PSG,PSG
PSG_6_6_26,Anthostomella,1,PSG_6_6,PSG_6,PSG,PSG
PSG_6_6_9,Xylaria,1,PSG_6_6,PSG_6,PSG,PSG
PSG_6_7_34,Coniothyrium,1,PSG_6_7,PSG_6,PSG,PSG
PSG_6_8_1,Xylaria,1,PSG_6_8,PSG_6,PSG,PSG
PSG_6_8_2,Xylaria,1,PSG_6_8,PSG_6,PSG,PSG
PSG_6_8_29,Anthostomella,1,PSG_6_8,PSG_6,PSG,PSG
PSG_6_8_32,Xylaria,1,PSG_6_8,PSG_6,PSG,PSG
PSG_6_8_38,Xylaria,1,PSG_6_8,PSG_6,PSG,PSG
PSG_6_8_40,Anthostomella,1,PSG_6_8,PSG_6,PSG,PSG
PSG_6_8_5,Anthostomella,1,PSG_6_8,PSG_6,PSG,PSG
PSG_7_1_13,Phyllosticta,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_15,Colletotrichum,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_16,Melanconium,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_2,Pleurostoma,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_21,Melanconium,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_27,Geosmithia,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_32,Glomerella,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_33,Xylaria,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_34,Colletotrichum,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_39,Guignardia,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_40,Valsa,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_2_1,Guignardia,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_11,Colletotrichum,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_13,Botryosphaeria,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_14,Guignardia,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_15,Colletotrichum,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_2,Nemania,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_21,Colletotrichum,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_22,Muscodor,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_26,Xylaria,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_29,Guignardia,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_32,Anthostomella,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_35,Anthostomella,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_37,Phaeoacremonium,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_4,Anthostomella,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_5,Colletotrichum,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_7,Colletotrichum,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_9,Diaporthe,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_3_20,Guignardia,1,PSG_7_3,PSG_7,PSG,PSG
PSG_7_3_22,Pseudovalsaria,1,PSG_7_3,PSG_7,PSG,PSG
PSG_7_3_23,Phyllosticta,1,PSG_7_3,PSG_7,PSG,PSG
PSG_7_3_25,Phyllosticta,1,PSG_7_3,PSG_7,PSG,PSG
PSG_7_3_26,Guignardia,1,PSG_7_3,PSG_7,PSG,PSG
PSG_7_3_31,Xylaria,1,PSG_7_3,PSG_7,PSG,PSG
PSG_7_3_38,Colletotrichum,1,PSG_7_3,PSG_7,PSG,PSG
PSG_7_3_8,Chaetomium,1,PSG_7_3,PSG_7,PSG,PSG
PSG_7_3_9,Diaporthe,1,PSG_7_3,PSG_7,PSG,PSG
PSG_7_4_1,Colletotrichum,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_10,Xylaria,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_15,Melanconium,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_21,Colletotrichum,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_23,Colletotrichum,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_25,Guignardia,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_29,Therrya,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_3,Anthostomella,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_31,Guignardia,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_33,Guignardia,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_34,Scytalidium,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_9,Trichothecium,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_5_10,Colletotrichum,1,PSG_7_5,PSG_7,PSG,PSG
PSG_7_5_17,Guignardia,1,PSG_7_5,PSG_7,PSG,PSG
PSG_7_5_2,Colletotrichum,1,PSG_7_5,PSG_7,PSG,PSG
PSG_7_5_20,Anthostomella,1,PSG_7_5,PSG_7,PSG,PSG
PSG_7_5_25,Anthostomella,1,PSG_7_5,PSG_7,PSG,PSG
PSG_7_5_8,Guignardia,1,PSG_7_5,PSG_7,PSG,PSG
PSG_8_1_1,Anthostomella,1,PSG_8_1,PSG_8,PSG,PSG
PSG_8_1_15,Guignardia,1,PSG_8_1,PSG_8,PSG,PSG
PSG_8_1_18,Diaporthe,1,PSG_8_1,PSG_8,PSG,PSG
PSG_8_1_22,Guignardia,1,PSG_8_1,PSG_8,PSG,PSG
PSG_8_1_8,Xylaria,1,PSG_8_1,PSG_8,PSG,PSG
PSG_8_2_18,Anthostomella,1,PSG_8_2,PSG_8,PSG,PSG
PSG_8_2_29,Guignardia,1,PSG_8_2,PSG_8,PSG,PSG
PSG_8_3_10,Guignardia,1,PSG_8_3,PSG_8,PSG,PSG
PSG_8_3_15,Pestalotiopsis,1,PSG_8_3,PSG_8,PSG,PSG
PSG_8_3_3,Xylaria,1,PSG_8_3,PSG_8,PSG,PSG
PSG_8_3_33,Nemania,1,PSG_8_3,PSG_8,PSG,PSG
PSG_9_1_16,Anthostomella,1,PSG_9_1,PSG_9,PSG,PSG
PSG_9_1_18,Prosthecium,1,PSG_9_1,PSG_9,PSG,PSG
PSG_9_1_5,Anthostomella,1,PSG_9_1,PSG_9,PSG,PSG
PSG_9_3_1,Coniolariella,1,PSG_9_3,PSG_9,PSG,PSG
PSG_9_4_18,Lachnum,1,PSG_9_4,PSG_9,PSG,PSG
PSG_9_5_21,Diaporthe,1,PSG_9_5,PSG_9,PSG,PSG
PSG_9_5_23,Xylaria,1,PSG_9_5,PSG_9,PSG,PSG
PSG_9_5_24,Anthostomella,1,PSG_9_5,PSG_9,PSG,PSG
