Sample,Species,Count,Treatment_leaflet,Treatment_replicate,Treatment_binned,Treatment_binned_early-late
A_1_1_15,Robillarda sessilis,1,A_1_1,A_1,A,A
A_1_1_3,Pestalotiopsis theae,1,A_1_1,A_1,A,A
A_1_1_8,Seimatosporium eucalypti,1,A_1_1,A_1,A,A
A_1_2_10,Heliscus submersus,1,A_1_2,A_1,A,A
A_1_2_12,Cladosporium perangustum / Cladosporium tenuissimum,1,A_1_2,A_1,A,A
A_1_2_13,Seimatosporium eucalypti,1,A_1_2,A_1,A,A
A_1_2_14,Penicillium paxilli,1,A_1_2,A_1,A,A
A_1_2_16,Heliscus submersus,1,A_1_2,A_1,A,A
A_1_2_17,Discosia sp 1 KT_2010,1,A_1_2,A_1,A,A
A_1_2_18,Pestalotiopsis crassiuscula / Pestalotiopsis photiniae,1,A_1_2,A_1,A,A
A_1_2_19,Pestalotiopsis funerea,1,A_1_2,A_1,A,A
A_1_2_2,Discosia sp 1 KT_2010,1,A_1_2,A_1,A,A
A_1_2_20,Seimatosporium eucalypti,1,A_1_2,A_1,A,A
A_1_2_21,Seimatosporium eucalypti,1,A_1_2,A_1,A,A
A_1_2_22,Heliscus submersus,1,A_1_2,A_1,A,A
A_1_2_25,Hypoxylon anthochroum,1,A_1_2,A_1,A,A
A_1_2_4,Pestalotiopsis funerea,1,A_1_2,A_1,A,A
A_1_2_5,Heliscus submersus,1,A_1_2,A_1,A,A
A_1_2_6,Pestalotiopsis sp EN 10,1,A_1_2,A_1,A,A
A_1_2_7,Pestalotiopsis funerea,1,A_1_2,A_1,A,A
A_1_2_8,Dictyochaeta simplex,1,A_1_2,A_1,A,A
A_1_2_9,Heliscus submersus,1,A_1_2,A_1,A,A
A_1_3_13,Discosia sp 7 KT_2010,1,A_1_3,A_1,A,A
A_1_3_14,Discosia sp 1 KT_2010,1,A_1_3,A_1,A,A
A_1_3_15,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,A_1_3,A_1,A,A
A_1_3_18,Robillarda sessilis,1,A_1_3,A_1,A,A
A_1_3_7,Discosia sp 1 KT_2010,1,A_1_3,A_1,A,A
A_1_4_13,Seimatosporium eucalypti,1,A_1_4,A_1,A,A
A_1_4_15,Discosia sp 1 KT_2010,1,A_1_4,A_1,A,A
A_1_4_18,Discosia sp 1 KT_2010,1,A_1_4,A_1,A,A
A_1_4_19,Discosia sp 7 KT_2010,1,A_1_4,A_1,A,A
A_1_4_2,Seimatosporium eucalypti,1,A_1_4,A_1,A,A
A_1_4_20,Pestalotiopsis funerea,1,A_1_4,A_1,A,A
A_1_4_22,Seimatosporium eucalypti,1,A_1_4,A_1,A,A
A_1_4_3,Seimatosporium eucalypti,1,A_1_4,A_1,A,A
A_1_4_6,Heliscus submersus,1,A_1_4,A_1,A,A
A_1_5_1,Discosia sp 1 KT_2010,1,A_1_5,A_1,A,A
A_1_5_10,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,A_1_5,A_1,A,A
A_1_5_12,Trichoderma strigosum,1,A_1_5,A_1,A,A
A_1_5_13,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,A_1_5,A_1,A,A
A_1_5_15,Discosia sp 1 KT_2010,1,A_1_5,A_1,A,A
A_1_5_16,Seimatosporium eucalypti,1,A_1_5,A_1,A,A
A_1_5_20,Lasiodiplodia theobromae,1,A_1_5,A_1,A,A
A_1_5_21,Discosia sp 1 KT_2010,1,A_1_5,A_1,A,A
A_1_5_23,Volutella lini,1,A_1_5,A_1,A,A
A_1_5_24,Xylaria curta,1,A_1_5,A_1,A,A
A_1_5_25,Discosia sp 1 KT_2010,1,A_1_5,A_1,A,A
A_1_5_3,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,A_1_5,A_1,A,A
A_1_5_5,Lasiodiplodia theobromae,1,A_1_5,A_1,A,A
A_1_5_6,Discosia sp 2 KT_2010,1,A_1_5,A_1,A,A
A_1_5_7,Discosia sp 1 KT_2010,1,A_1_5,A_1,A,A
A_1_5_8,Discosia sp 1 KT_2010,1,A_1_5,A_1,A,A
A_2_1_1,Pestalotiopsis fici,1,A_2_1,A_2,A,A
A_2_1_10,Penicillium multicolor,1,A_2_1,A_2,A,A
A_2_1_17,Discosia sp 1 KT_2010,1,A_2_1,A_2,A,A
A_2_1_5,Penicillium multicolor,1,A_2_1,A_2,A,A
A_2_2_21,Eutypa lata,1,A_2_2,A_2,A,A
A_2_2_4,Pestalotiopsis vismiae,1,A_2_2,A_2,A,A
A_2_2_6,Pestalotiopsis funerea,1,A_2_2,A_2,A,A
A_2_3_11,Thozetella falcata,1,A_2_3,A_2,A,A
A_2_3_13,Xylaria cubensis,1,A_2_3,A_2,A,A
A_2_3_14,Xylaria cubensis,1,A_2_3,A_2,A,A
A_2_3_15,Daldinia loculata,1,A_2_3,A_2,A,A
A_2_3_16,Xylaria cubensis,1,A_2_3,A_2,A,A
A_2_3_19,Xylaria cubensis,1,A_2_3,A_2,A,A
A_2_3_2,Xylaria cubensis,1,A_2_3,A_2,A,A
A_2_3_20,Xylaria cubensis,1,A_2_3,A_2,A,A
A_2_3_22,Xylaria cubensis,1,A_2_3,A_2,A,A
A_2_3_23,Xylaria cubensis,1,A_2_3,A_2,A,A
A_2_3_3,Xylaria cubensis,1,A_2_3,A_2,A,A
A_2_3_4,Xylaria cubensis,1,A_2_3,A_2,A,A
A_2_3_6,Xylaria cubensis,1,A_2_3,A_2,A,A
A_2_3_7,Xylaria cubensis,1,A_2_3,A_2,A,A
A_2_3_8,Xylaria cubensis,1,A_2_3,A_2,A,A
A_2_3_9,Xylaria cubensis,1,A_2_3,A_2,A,A
A_2_4_15,Penicillium multicolor,1,A_2_4,A_2,A,A
A_2_4_23,Penicillium paxilli,1,A_2_4,A_2,A,A
A_2_4_7,Microdochium bolleyi,1,A_2_4,A_2,A,A
A_2_4_8,Seimatosporium botan,1,A_2_4,A_2,A,A
A_2_5_12,Endomelanconiopsis endophytica,1,A_2_5,A_2,A,A
A_2_5_14,Pestalotiopsis crassiuscula / Pestalotiopsis photiniae,1,A_2_5,A_2,A,A
A_2_5_17,Penicillium paxilli,1,A_2_5,A_2,A,A
A_2_5_18,Penicillium multicolor,1,A_2_5,A_2,A,A
A_2_5_23,Penicillium multicolor,1,A_2_5,A_2,A,A
A_2_5_4,Penicillium paxilli,1,A_2_5,A_2,A,A
A_2_5_6,Entonaema pallida,1,A_2_5,A_2,A,A
A_3_2_12,Entonaema pallida,1,A_3_2,A_3,A,A
A_3_2_16,Preussia pseudominima,1,A_3_2,A_3,A,A
A_3_2_8,Rosellinia bambusae,1,A_3_2,A_3,A,A
A_3_3_12,Xylaria cubensis,1,A_3_3,A_3,A,A
A_3_3_24,Xylaria cubensis,1,A_3_3,A_3,A,A
A_3_5_16,Penicillium griseofulvum,1,A_3_5,A_3,A,A
A_3_5_4,Xylaria allantoidea,1,A_3_5,A_3,A,A
A_3_5_6,Trichoderma strigosum,1,A_3_5,A_3,A,A
A_3_5_7,Rosellinia bambusae,1,A_3_5,A_3,A,A
A_3_5_8,Trichoderma strigosum,1,A_3_5,A_3,A,A
A_4_1_12,Geosmithia sp U119A,1,A_4_1,A_4,A,A
A_4_1_13,Pseudovalsaria ferruginea,1,A_4_1,A_4,A,A
A_4_1_18,Morchella sp Mes_26,1,A_4_1,A_4,A,A
A_4_1_2,Geosmithia sp U119A,1,A_4_1,A_4,A,A
A_4_1_21,Coniolariella hispanica,1,A_4_1,A_4,A,A
A_4_2_1,Trichoderma strigosum,1,A_4_2,A_4,A,A
A_4_2_12,Pseudovalsaria ferruginea,1,A_4_2,A_4,A,A
A_4_2_14,Trichoderma strigosum,1,A_4_2,A_4,A,A
A_4_2_18,Trichoderma strigosum,1,A_4_2,A_4,A,A
A_4_2_22,Trichoderma strigosum,1,A_4_2,A_4,A,A
A_4_2_25,Trichoderma strigosum,1,A_4_2,A_4,A,A
A_4_2_5,Anthostomella eucalyptorum,1,A_4_2,A_4,A,A
A_4_2_6,Eutypa lata,1,A_4_2,A_4,A,A
A_4_3_12,Hypocrea lixii / Trichoderma cf harzianum ROG_2010,1,A_4_3,A_4,A,A
A_4_3_14,Pseudovalsaria ferruginea,1,A_4_3,A_4,A,A
A_4_3_15,Hypocrea lixii / Trichoderma cf harzianum ROG_2010,1,A_4_3,A_4,A,A
A_4_3_21,Penicillium multicolor,1,A_4_3,A_4,A,A
A_4_3_3,Bionectria aff ochroleuca ROG_2010,1,A_4_3,A_4,A,A
A_4_3_7,Hypocrea lixii / Trichoderma cf harzianum ROG_2010,1,A_4_3,A_4,A,A
A_4_4_10,Phoma fungicola,1,A_4_4,A_4,A,A
A_4_5_19,Entonaema pallida,1,A_4_5,A_4,A,A
A_4_5_2,Coniolariella hispanica,1,A_4_5,A_4,A,A
A_4_5_21,Hypocrea lixii / Trichoderma cf harzianum ROG_2010,1,A_4_5,A_4,A,A
A_4_5_25,Pseudovalsaria ferruginea,1,A_4_5,A_4,A,A
A_4_5_7,Xylaria laevis,1,A_4_5,A_4,A,A
A_4_5_8,Pestalotiopsis crassiuscula / Pestalotiopsis photiniae,1,A_4_5,A_4,A,A
DR_10_1_11,Mycoleptodiscus indicus,1,DR_10_1,DR_10,DR,DR_late
DR_10_1_12,Pestalotiopsis vismiae,1,DR_10_1,DR_10,DR,DR_late
DR_10_1_15,Guignardia mangiferae,1,DR_10_1,DR_10,DR,DR_late
DR_10_1_6,Pestalotiopsis vismiae,1,DR_10_1,DR_10,DR,DR_late
DR_10_1_7,Entonaema pallida,1,DR_10_1,DR_10,DR,DR_late
DR_10_1_9,Oidiodendron flavum,1,DR_10_1,DR_10,DR,DR_late
DR_10_2_14,Discosia sp 1 KT_2010,1,DR_10_2,DR_10,DR,DR_late
DR_10_2_19,Microdochium bolleyi,1,DR_10_2,DR_10,DR,DR_late
DR_10_2_2,Lasiodiplodia venezuelensis,1,DR_10_2,DR_10,DR,DR_late
DR_10_2_3,Valsa salicina,1,DR_10_2,DR_10,DR,DR_late
DR_10_2_7,Daldinia loculata,1,DR_10_2,DR_10,DR,DR_late
DR_10_3_14,Lasiodiplodia venezuelensis,1,DR_10_3,DR_10,DR,DR_late
DR_10_4_1,Fusarium sp FAN_2011a,1,DR_10_4,DR_10,DR,DR_late
DR_10_4_11,Discosia sp 7 KT_2010,1,DR_10_4,DR_10,DR,DR_late
DR_10_4_15,Cladobotryum cubitense,1,DR_10_4,DR_10,DR,DR_late
DR_10_4_19,Microdochium bolleyi,1,DR_10_4,DR_10,DR,DR_late
DR_10_4_24,Fusarium sp FAN_2011a,1,DR_10_4,DR_10,DR,DR_late
DR_10_4_25,Geosmithia sp U119A,1,DR_10_4,DR_10,DR,DR_late
DR_10_4_7,Fusarium sp FAN_2011a,1,DR_10_4,DR_10,DR,DR_late
DR_10_4_8,Geosmithia sp U119A,1,DR_10_4,DR_10,DR,DR_late
DR_10_5_4,Diaporthe sp 12 PRJ_2013,1,DR_10_5,DR_10,DR,DR_late
DR_10_6_15,Geosmithia sp U119A,1,DR_10_6,DR_10,DR,DR_late
DR_10_6_16,Xylaria cubensis,1,DR_10_6,DR_10,DR,DR_late
DR_10_6_17,Xylaria cubensis,1,DR_10_6,DR_10,DR,DR_late
DR_10_6_18,Geosmithia sp U119A,1,DR_10_6,DR_10,DR,DR_late
DR_10_6_20,Geosmithia sp U119A,1,DR_10_6,DR_10,DR,DR_late
DR_10_6_4,Colletotrichum spinaciae,1,DR_10_6,DR_10,DR,DR_late
DR_10_7_16,Lasiodiplodia theobromae,1,DR_10_7,DR_10,DR,DR_late
DR_10_7_17,Botryosphaeria rhodina,1,DR_10_7,DR_10,DR,DR_late
DR_10_7_20,Discosia sp 7 KT_2010,1,DR_10_7,DR_10,DR,DR_late
DR_10_7_7,Discosia sp 7 KT_2010,1,DR_10_7,DR_10,DR,DR_late
DR_10_8_1,Coniolariella hispanica,1,DR_10_8,DR_10,DR,DR_late
DR_10_8_11,Pestalotiopsis vismiae,1,DR_10_8,DR_10,DR,DR_late
DR_10_8_13,Xylaria longipes,1,DR_10_8,DR_10,DR,DR_late
DR_10_8_14,Fusarium sp FAN_2011a,1,DR_10_8,DR_10,DR,DR_late
DR_10_8_19,Pestalotiopsis vismiae,1,DR_10_8,DR_10,DR,DR_late
DR_10_8_21,Geosmithia sp U119A,1,DR_10_8,DR_10,DR,DR_late
DR_10_8_5,Fusarium sp FAN_2011a,1,DR_10_8,DR_10,DR,DR_late
DR_10_8_9,Pestalotiopsis vismiae,1,DR_10_8,DR_10,DR,DR_late
DR_10_9_15,Xylaria cubensis,1,DR_10_9,DR_10,DR,DR_late
DR_11_1_1,Botryosphaeria rhodina,1,DR_11_1,DR_11,DR,DR_late
DR_11_1_15,Coniolariella hispanica,1,DR_11_1,DR_11,DR,DR_late
DR_11_1_20,Coniolariella hispanica,1,DR_11_1,DR_11,DR,DR_late
DR_11_1_4,Pestalotiopsis vismiae,1,DR_11_1,DR_11,DR,DR_late
DR_11_1_8,Xylaria cubensis,1,DR_11_1,DR_11,DR,DR_late
DR_11_10_1,Xylaria longipes,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_10,Nemania aenea,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_11,Pseudovalsaria ferruginea,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_12,Xylaria cubensis,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_15,Fusarium sp FAN_2011a,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_16,Morchella sp Mes_9,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_17,Fusarium sp FAN_2011a,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_18,Fusarium sp FAN_2011a,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_19,Xylaria cubensis,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_21,Geosmithia sp U119A,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_23,Pseudovalsaria ferruginea,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_25,Fusarium sp FAN_2011a,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_5,Geosmithia sp U119A,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_6,Xylaria bambusicola,1,DR_11_10,DR_11,DR,DR_late
DR_11_10_8,Fusarium sp FAN_2011a,1,DR_11_10,DR_11,DR,DR_late
DR_11_2_10,Fusarium sp FAN_2011a,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_11,Fusarium sp FAN_2011a,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_13,Fusarium sp FAN_2011a,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_16,Scytalidium thermophilum,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_19,Fusarium sp FAN_2011a,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_22,Fusarium sp FAN_2011a,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_23,Fusarium sp FAN_2011a,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_24,Geosmithia sp U119A,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_3,Botryosphaeria rhodina,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_5,Fusarium sp FAN_2011a,1,DR_11_2,DR_11,DR,DR_late
DR_11_2_7,Fusarium sp FAN_2011a,1,DR_11_2,DR_11,DR,DR_late
DR_11_3_13,Xylaria longipes,1,DR_11_3,DR_11,DR,DR_late
DR_11_3_18,Pestalotiopsis fici,1,DR_11_3,DR_11,DR,DR_late
DR_11_3_21,Oidiodendron flavum,1,DR_11_3,DR_11,DR,DR_late
DR_11_3_23,Xylaria cubensis,1,DR_11_3,DR_11,DR,DR_late
DR_11_3_24,Xylaria cubensis,1,DR_11_3,DR_11,DR,DR_late
DR_11_4_16,Xylaria cubensis,1,DR_11_4,DR_11,DR,DR_late
DR_11_4_17,Geosmithia sp U119A,1,DR_11_4,DR_11,DR,DR_late
DR_11_4_24,Coniolariella hispanica,1,DR_11_4,DR_11,DR,DR_late
DR_11_4_3,Pseudovalsaria ferruginea,1,DR_11_4,DR_11,DR,DR_late
DR_11_4_9,Diaporthe melonis var. brevistylospora,1,DR_11_4,DR_11,DR,DR_late
DR_11_5_10,Botryosphaeria rhodina,1,DR_11_5,DR_11,DR,DR_late
DR_11_5_11,Botryosphaeria rhodina,1,DR_11_5,DR_11,DR,DR_late
DR_11_5_12,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_11_5,DR_11,DR,DR_late
DR_11_5_16,Botryosphaeria rhodina,1,DR_11_5,DR_11,DR,DR_late
DR_11_5_19,Geosmithia sp U119A,1,DR_11_5,DR_11,DR,DR_late
DR_11_5_22,Botryosphaeria rhodina,1,DR_11_5,DR_11,DR,DR_late
DR_11_5_4,Valsa mali var pyri,1,DR_11_5,DR_11,DR,DR_late
DR_11_5_6,Botryosphaeria rhodina,1,DR_11_5,DR_11,DR,DR_late
DR_11_5_9,Botryosphaeria rhodina,1,DR_11_5,DR_11,DR,DR_late
DR_11_6_1,Xylaria cubensis,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_10,Pestalotiopsis funerea,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_11,Xylaria cubensis,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_16,Discosia sp 1 KT_2010,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_18,Geosmithia sp U119A,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_19,Fusarium sp FAN_2011a,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_2,Xylaria cubensis,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_20,Fusarium sp FAN_2011a,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_21,Cladobotryum cubitense,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_24,Colletotrichum coffeanum / Colletotrichum ignotum,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_4,Entonaema pallida,1,DR_11_6,DR_11,DR,DR_late
DR_11_6_6,Endomelanconiopsis endophytica,1,DR_11_6,DR_11,DR,DR_late
DR_11_7_10,Microdochium bolleyi,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_11,Cyphellophora guyanensis,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_12,Xylaria cubensis,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_13,Nemania abortiva,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_14,Thozetella falcata,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_16,Coniolariella hispanica,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_17,Pestalotiopsis yunnanensis,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_20,Daldinia loculata,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_23,Entonaema pallida,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_24,Dokmaia monthadangii,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_25,Pestalotiopsis crassiuscula / Pestalotiopsis photiniae,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_4,Daldinia loculata,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_5,Bionectria aff ochroleuca ROG_2010,1,DR_11_7,DR_11,DR,DR_late
DR_11_7_9,Xylaria cubensis,1,DR_11_7,DR_11,DR,DR_late
DR_11_8_14,Geosmithia sp U119A,1,DR_11_8,DR_11,DR,DR_late
DR_11_8_15,Valsa ceratosperma / Valsa mali,1,DR_11_8,DR_11,DR,DR_late
DR_11_8_19,Fusarium sp FAN_2011a,1,DR_11_8,DR_11,DR,DR_late
DR_11_8_20,Fusarium sp FAN_2011a,1,DR_11_8,DR_11,DR,DR_late
DR_11_8_22,Geosmithia sp U119A,1,DR_11_8,DR_11,DR,DR_late
DR_11_8_23,Morchella sp Mes_9,1,DR_11_8,DR_11,DR,DR_late
DR_11_8_3,Fusarium sp FAN_2011a,1,DR_11_8,DR_11,DR,DR_late
DR_11_8_4,Coniolariella hispanica,1,DR_11_8,DR_11,DR,DR_late
DR_11_8_8,Fusarium sp FAN_2011a,1,DR_11_8,DR_11,DR,DR_late
DR_11_9_17,Discosia sp 7 KT_2010,1,DR_11_9,DR_11,DR,DR_late
DR_11_9_20,Xylaria curta,1,DR_11_9,DR_11,DR,DR_late
DR_11_9_21,Scolecobasidium terreum,1,DR_11_9,DR_11,DR,DR_late
DR_11_9_3,Pestalotiopsis vismiae,1,DR_11_9,DR_11,DR,DR_late
DR_11_9_6,Microdochium bolleyi,1,DR_11_9,DR_11,DR,DR_late
DR_12_1_10,Nemania sp JJP_2009a,1,DR_12_1,DR_12,DR,DR_late
DR_12_1_11,Anthostomella eucalyptorum,1,DR_12_1,DR_12,DR,DR_late
DR_12_1_12,Diaporthe sp JZG_2013c,1,DR_12_1,DR_12,DR,DR_late
DR_12_1_21,Xylaria apoda,1,DR_12_1,DR_12,DR,DR_late
DR_12_1_23,Xylaria cubensis,1,DR_12_1,DR_12,DR,DR_late
DR_12_10_1,Fusarium sp FAN_2011a,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_13,Phaeoacremonium globosum,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_18,Xylaria cubensis,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_19,Xylaria laevis,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_21,Nemania sp JJP_2009a,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_22,Pseudovalsaria ferruginea,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_23,Fusarium sp FAN_2011a,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_24,Xylaria cubensis,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_25,Entonaema pallida,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_5,Xylaria allantoidea,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_6,Xylaria longipes,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_8,Xylaria cubensis,1,DR_12_10,DR_12,DR,DR_late
DR_12_10_9,Geosmithia sp U119A,1,DR_12_10,DR_12,DR,DR_late
DR_12_2_10,Fusarium sp FAN_2011a,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_11,Xylaria cubensis,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_15,Fusarium sp FAN_2011a,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_17,Fusarium sp FAN_2011a,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_19,Fusarium sp FAN_2011a,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_2,Entonaema pallida,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_21,Stachybotrys kampalensis,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_22,Valsa ceratosperma / Valsa mali,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_23,Pestalotiopsis vismiae,1,DR_12_2,DR_12,DR,DR_late
