Sample,Species,Count,Treatment_leaflet,Treatment_replicate,Treatment_binned,Treatment_binned_early-late
DR_12_2_24,Fusarium sp FAN_2011a,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_3,Kylindria peruamazonensis,1,DR_12_2,DR_12,DR,DR_late
DR_12_2_9,Geosmithia sp U119A,1,DR_12_2,DR_12,DR,DR_late
DR_12_3_18,Beauveria felina,1,DR_12_3,DR_12,DR,DR_late
DR_12_3_24,Cyphellophora guyanensis,1,DR_12_3,DR_12,DR,DR_late
DR_12_3_25,Preussia aemulans / Preussia fleischhakii,1,DR_12_3,DR_12,DR,DR_late
DR_12_3_8,Beauveria felina,1,DR_12_3,DR_12,DR,DR_late
DR_12_4_10,Coniolariella hispanica,1,DR_12_4,DR_12,DR,DR_late
DR_12_4_12,Coniolariella hispanica,1,DR_12_4,DR_12,DR,DR_late
DR_12_4_14,Coniolariella hispanica,1,DR_12_4,DR_12,DR,DR_late
DR_12_4_17,Pseudovalsaria ferruginea,1,DR_12_4,DR_12,DR,DR_late
DR_12_4_20,Colletotrichum tropicale,1,DR_12_4,DR_12,DR,DR_late
DR_12_4_21,Entonaema pallida,1,DR_12_4,DR_12,DR,DR_late
DR_12_4_24,Hypoxylon cercidicola,1,DR_12_4,DR_12,DR,DR_late
DR_12_4_4,Xylaria cubensis,1,DR_12_4,DR_12,DR,DR_late
DR_12_4_5,Entonaema pallida,1,DR_12_4,DR_12,DR,DR_late
DR_12_4_9,Geosmithia sp U119A,1,DR_12_4,DR_12,DR,DR_late
DR_12_5_1,Xylaria apoda,1,DR_12_5,DR_12,DR,DR_late
DR_12_5_12,Diatrype flavovirens,1,DR_12_5,DR_12,DR,DR_late
DR_12_5_18,Valsa ceratosperma / Valsa mali,1,DR_12_5,DR_12,DR,DR_late
DR_12_6_10,Nemania plumbea,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_12,Fusarium sp FAN_2011a,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_15,Xylaria cubensis,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_16,Geosmithia sp U119A,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_18,Xylaria cubensis,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_19,Geosmithia sp U119A,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_2,Colletotrichum coffeanum / Colletotrichum ignotum,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_22,Muscodor albus,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_23,Muscodor albus,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_4,Xylaria longipes,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_6,Fusarium sp FAN_2011a,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_7,Nemania sp JJP_2009a,1,DR_12_6,DR_12,DR,DR_late
DR_12_6_8,Fusarium sp FAN_2011a,1,DR_12_6,DR_12,DR,DR_late
DR_12_7_1,Geosmithia sp U119A,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_11,Pseudovalsaria ferruginea,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_14,Entonaema pallida,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_16,Xylaria cubensis,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_18,Colletotrichum tropicale,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_19,Geosmithia sp U119A,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_21,Geosmithia sp U119A,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_25,Fusarium sp FAN_2011a,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_4,Fusarium sp FAN_2011a,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_6,Xylaria cubensis,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_7,Falcocladium sphaeropedunculatum,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_8,Pseudovalsaria ferruginea,1,DR_12_7,DR_12,DR,DR_late
DR_12_7_9,Pestalotiopsis vismiae,1,DR_12_7,DR_12,DR,DR_late
DR_12_8_10,Coniolariella hispanica,1,DR_12_8,DR_12,DR,DR_late
DR_12_8_16,Geosmithia sp U119A,1,DR_12_8,DR_12,DR,DR_late
DR_12_8_18,Geosmithia sp U119A,1,DR_12_8,DR_12,DR,DR_late
DR_12_8_21,Fusarium sp FAN_2011a,1,DR_12_8,DR_12,DR,DR_late
DR_12_8_22,Pseudovalsaria ferruginea,1,DR_12_8,DR_12,DR,DR_late
DR_12_8_25,Entonaema pallida,1,DR_12_8,DR_12,DR,DR_late
DR_12_8_5,Phaeoacremonium globosum,1,DR_12_8,DR_12,DR,DR_late
DR_12_8_7,Diaporthe ambigua,1,DR_12_8,DR_12,DR,DR_late
DR_12_9_1,Geosmithia sp U119A,1,DR_12_9,DR_12,DR,DR_late
DR_12_9_11,Anthostomella eucalyptorum,1,DR_12_9,DR_12,DR,DR_late
DR_12_9_14,Campylospora sp ML_2012,1,DR_12_9,DR_12,DR,DR_late
DR_12_9_20,Diatrype flavovirens,1,DR_12_9,DR_12,DR,DR_late
DR_12_9_25,Xylaria multiplex,1,DR_12_9,DR_12,DR,DR_late
DR_12_9_3,Discosia sp 1 KT_2010,1,DR_12_9,DR_12,DR,DR_late
DR_12_9_4,Xylaria cubensis,1,DR_12_9,DR_12,DR,DR_late
DR_2_1_1,Seimatosporium botan,1,DR_2_1,DR_2,DR,DR_early
DR_2_1_10,Nemania abortiva,1,DR_2_1,DR_2,DR,DR_early
DR_2_1_11,Nemania abortiva,1,DR_2_1,DR_2,DR,DR_early
DR_2_1_14,Xylaria adscendens,1,DR_2_1,DR_2,DR,DR_early
DR_2_1_16,Xylaria curta,1,DR_2_1,DR_2,DR,DR_early
DR_2_1_17,Nemania abortiva,1,DR_2_1,DR_2,DR,DR_early
DR_2_1_18,Xylaria cubensis,1,DR_2_1,DR_2,DR,DR_early
DR_2_1_2,Xylaria longipes,1,DR_2_1,DR_2,DR,DR_early
DR_2_1_20,Xylaria allantoidea,1,DR_2_1,DR_2,DR,DR_early
DR_2_1_22,Xylaria cubensis,1,DR_2_1,DR_2,DR,DR_early
DR_2_1_24,Entonaema pallida,1,DR_2_1,DR_2,DR,DR_early
DR_2_1_4,Xylaria multiplex,1,DR_2_1,DR_2,DR,DR_early
DR_2_1_5,Xylaria cubensis,1,DR_2_1,DR_2,DR,DR_early
DR_2_1_6,Xylaria adscendens,1,DR_2_1,DR_2,DR,DR_early
DR_2_1_8,Daldinia concentrica,1,DR_2_1,DR_2,DR,DR_early
DR_2_10_2,Xylaria liquidambaris / Xylaria persicaria,1,DR_2_10,DR_2,DR,DR_early
DR_2_10_20,Xylaria liquidambaris / Xylaria persicaria,1,DR_2_10,DR_2,DR,DR_early
DR_2_10_3,Xylaria cubensis,1,DR_2_10,DR_2,DR,DR_early
DR_2_2_12,Bionectria aff ochroleuca ROG_2010 / Clonostachys rosea,1,DR_2_2,DR_2,DR,DR_early
DR_2_2_15,Xylaria apoda,1,DR_2_2,DR_2,DR,DR_early
DR_2_3_11,Anthostomella eucalyptorum,1,DR_2_3,DR_2,DR,DR_early
DR_2_3_12,Xylaria cubensis,1,DR_2_3,DR_2,DR,DR_early
DR_2_3_14,Anthostomella eucalyptorum,1,DR_2_3,DR_2,DR,DR_early
DR_2_3_15,Entonaema pallida,1,DR_2_3,DR_2,DR,DR_early
DR_2_3_17,Falcocladium multivesiculatum,1,DR_2_3,DR_2,DR,DR_early
DR_2_3_2,Annulohypoxylon stygium,1,DR_2_3,DR_2,DR,DR_early
DR_2_3_21,Xylaria cubensis,1,DR_2_3,DR_2,DR,DR_early
DR_2_3_23,Hypoxylon cercidicola,1,DR_2_3,DR_2,DR,DR_early
DR_2_3_3,Nemania abortiva,1,DR_2_3,DR_2,DR,DR_early
DR_2_3_6,Xylaria feejeensis,1,DR_2_3,DR_2,DR,DR_early
DR_2_3_8,Diatrypella vulgaris,1,DR_2_3,DR_2,DR,DR_early
DR_2_4_14,Obolarina dryophila,1,DR_2_4,DR_2,DR,DR_early
DR_2_4_18,Xylaria cubensis,1,DR_2_4,DR_2,DR,DR_early
DR_2_4_2,Colletotrichum boninense,1,DR_2_4,DR_2,DR,DR_early
DR_2_4_22,Xylaria allantoidea,1,DR_2_4,DR_2,DR,DR_early
DR_2_4_3,Annulohypoxylon stygium,1,DR_2_4,DR_2,DR,DR_early
DR_2_4_6,Xylaria longipes,1,DR_2_4,DR_2,DR,DR_early
DR_2_4_9,Xylaria bambusicola,1,DR_2_4,DR_2,DR,DR_early
DR_2_5_10,Xylaria adscendens,1,DR_2_5,DR_2,DR,DR_early
DR_2_5_12,Xylaria cubensis,1,DR_2_5,DR_2,DR,DR_early
DR_2_5_13,Entonaema pallida,1,DR_2_5,DR_2,DR,DR_early
DR_2_5_15,Xylaria cubensis,1,DR_2_5,DR_2,DR,DR_early
DR_2_5_18,Colletotrichum spinaciae,1,DR_2_5,DR_2,DR,DR_early
DR_2_5_19,Xylaria cubensis,1,DR_2_5,DR_2,DR,DR_early
DR_2_5_22,Anthostomella eucalyptorum,1,DR_2_5,DR_2,DR,DR_early
DR_2_5_24,Xylaria cubensis,1,DR_2_5,DR_2,DR,DR_early
DR_2_5_25,Xylaria cubensis,1,DR_2_5,DR_2,DR,DR_early
DR_2_5_4,Mycosphaerella holualoana / Mycosphaerella konae,1,DR_2_5,DR_2,DR,DR_early
DR_2_5_5,Xylaria bambusicola,1,DR_2_5,DR_2,DR,DR_early
DR_2_5_6,Xylaria cubensis,1,DR_2_5,DR_2,DR,DR_early
DR_2_5_8,Anthostomella eucalyptorum,1,DR_2_5,DR_2,DR,DR_early
DR_2_6_19,Xylaria curta,1,DR_2_6,DR_2,DR,DR_early
DR_2_6_2,Annulohypoxylon stygium,1,DR_2_6,DR_2,DR,DR_early
DR_2_6_25,Entonaema pallida,1,DR_2_6,DR_2,DR,DR_early
DR_2_6_5,Hypoxylon monticulosum,1,DR_2_6,DR_2,DR,DR_early
DR_2_6_6,Xylaria multiplex,1,DR_2_6,DR_2,DR,DR_early
DR_2_6_8,Anthostomella eucalyptorum,1,DR_2_6,DR_2,DR,DR_early
DR_2_6_9,Xylaria cubensis,1,DR_2_6,DR_2,DR,DR_early
DR_2_7_13,Chaetomium interruptum,1,DR_2_7,DR_2,DR,DR_early
DR_2_7_15,Anthostomella eucalyptorum,1,DR_2_7,DR_2,DR,DR_early
DR_2_7_16,Xylaria liquidambaris / Xylaria persicaria,1,DR_2_7,DR_2,DR,DR_early
DR_2_7_24,Xylaria multiplex,1,DR_2_7,DR_2,DR,DR_early
DR_2_7_25,Xylaria ianthinovelutina,1,DR_2_7,DR_2,DR,DR_early
DR_2_7_5,Pseudovalsaria ferruginea,1,DR_2_7,DR_2,DR,DR_early
DR_2_7_7,Bionectria aff ochroleuca ROG_2010 / Clonostachys rosea,1,DR_2_7,DR_2,DR,DR_early
DR_2_8_15,Anthostomella eucalyptorum,1,DR_2_8,DR_2,DR,DR_early
DR_2_9_10,Daldinia loculata,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_11,Xylaria curta,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_12,Xylaria cubensis,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_13,Chaetomium cupreum,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_14,Xylaria curta,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_15,Annulohypoxylon stygium,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_16,Phyllosticta citriasiana,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_17,Xylaria cubensis,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_18,Entonaema pallida,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_19,Annulohypoxylon stygium,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_20,Discosia sp 2 KT_2010,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_21,Annulohypoxylon stygium,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_25,Guignardia mangiferae,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_4,Falcocladium multivesiculatum,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_5,Annulohypoxylon stygium,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_7,Colletotrichum ignotum,1,DR_2_9,DR_2,DR,DR_early
DR_2_9_9,Colletotrichum ignotum,1,DR_2_9,DR_2,DR,DR_early
DR_3_1_6,Xylaria cubensis,1,DR_3_1,DR_3,DR,DR_early
DR_3_10_1,Discosia sp 1 KT_2010,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_10,Discosia sp 1 KT_2010,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_11,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_12,Pestalotiopsis theae,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_13,Discosia sp 1 KT_2010,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_14,Discosia sp 1 KT_2010,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_15,Bionectria samuelsii,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_19,Discosia sp 1 KT_2010,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_20,Discosia sp 1 KT_2010,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_21,Discosia sp 1 KT_2010,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_22,Discosia sp 1 KT_2010,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_23,Discosia sp 1 KT_2010,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_24,Discosia sp 1 KT_2010,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_25,Discosia sp 1 KT_2010,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_4,Discosia sp 1 KT_2010,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_5,Discosia sp 1 KT_2010,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_6,Seimatosporium eucalypti,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_7,Seimatosporium eucalypti,1,DR_3_10,DR_3,DR,DR_early
DR_3_10_8,Colletotrichum ignotum,1,DR_3_10,DR_3,DR,DR_early
DR_3_2_1,Seimatosporium botan,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_10,Seimatosporium discosioides,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_12,Guignardia mangiferae,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_14,Xylaria allantoidea,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_15,Discosia sp 1 KT_2010,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_17,Xylaria cubensis,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_18,Nemania abortiva,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_19,Nemania abortiva,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_1b,Seimatosporium botan,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_2,Xylaria ianthinovelutina,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_20,Xylaria cubensis,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_21,Annulohypoxylon stygium,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_23,Glomerella cingulata,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_25,Guignardia mangiferae,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_4,Annulohypoxylon stygium,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_5,Coniolariella hispanica,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_6,Pestalotiopsis crassiuscula / Pestalotiopsis photiniae,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_7,Xylaria cubensis,1,DR_3_2,DR_3,DR,DR_early
DR_3_2_9,Xylaria cubensis,1,DR_3_2,DR_3,DR,DR_early
DR_3_3_1,Discosia sp 7 KT_2010,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_10,Diaporthe sp JZG_2013c,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_12,Diaporthe sp JZG_2013c,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_14,Discosia sp 7 KT_2010,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_15,Lasiodiplodia theobromae,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_16,Hypoxylon monticulosum,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_17,Hypoxylon monticulosum,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_18,Diaporthe sp JZG_2013l,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_19,Guignardia citricarpa,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_2,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_20,Diaporthe sp JZG_2013c,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_21,Botryosphaeria rhodina,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_5,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_6,Phomopsis sp 10 JM_2013,1,DR_3_3,DR_3,DR,DR_early
DR_3_3_7,Anthostomella eucalyptorum,1,DR_3_3,DR_3,DR,DR_early
DR_3_4_1,Colletotrichum ignotum,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_10,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_11,Seimatosporium discosioides,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_12,Discosia sp 1 KT_2010,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_14,Ophiocordyceps prolifica,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_15,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_17,Discosia sp 1 KT_2010,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_18,Discosia sp 1 KT_2010,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_19,Seimatosporium eucalypti,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_2,Discosia sp 1 KT_2010,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_20,Discosia sp 1 KT_2010,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_22,Pestalotiopsis sp EN 10,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_23,Discosia sp 1 KT_2010,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_24,Discosia sp 1 KT_2010,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_4,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_5,Seimatosporium eucalypti,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_6,Discosia sp 1 KT_2010,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_7,Discosia sp 1 KT_2010,1,DR_3_4,DR_3,DR,DR_early
DR_3_4_9,Discosia sp 1 KT_2010,1,DR_3_4,DR_3,DR,DR_early
DR_3_5_1,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_10,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_13,Xylaria cubensis,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_14,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_15,Discosia sp 1 KT_2010,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_16,Lasiodiplodia venezuelensis,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_17,Xylaria cubensis,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_20,Colletotrichum ignotum,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_23,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_24,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_25,Discosia sp 1 KT_2010,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_3,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_4,Botryosphaeria rhodina,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_6,Cordyceps nipponica,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_7,Xylaria multiplex,1,DR_3_5,DR_3,DR,DR_early
DR_3_5_8,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_5,DR_3,DR,DR_early
DR_3_6_1,Discosia sp 1 KT_2010,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_10,Seimatosporium botan,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_12,Annulohypoxylon stygium,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_13,Xylaria cubensis,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_15,Seimatosporium eucalypti,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_16,Pestalotiopsis crassiuscula / Pestalotiopsis photiniae,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_18,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_19,Pestalotiopsis funerea,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_2,Seimatosporium eucalypti,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_20,Pestalotiopsis sp EN 10,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_21,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_22,Seimatosporium eucalypti,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_23,Diaporthe sp JZG_2013l,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_24,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_3,Pestalotiopsis sp EN 10,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_4,Discosia sp 1 KT_2010,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_5,Discosia sp 1 KT_2010,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_6,Seimatosporium eucalypti,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_7,Pseudovalsaria ferruginea,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_8,Pestalotiopsis sp EN 10,1,DR_3_6,DR_3,DR,DR_early
DR_3_6_9,Pestalotiopsis sp EN 10,1,DR_3_6,DR_3,DR,DR_early
DR_3_7_1,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_7,DR_3,DR,DR_early
