Sample,Species,Count,Treatment_leaflet,Treatment_replicate,Treatment_binned,Treatment_binned_early-late
DR_3_7_11,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_12,Diaporthe melonis var. brevistylospora,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_14,Colletotrichum ignotum,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_15,Diaporthe sp FLS_2010,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_16,Pestalotiopsis funerea,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_17,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_20,Diaporthe sp JZG_2013c,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_21,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_23,Diaporthe sp JZG_2013c,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_24,Diaporthe sp 12 PRJ_2013,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_25,Diaporthe sp JZG_2013c,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_3,Phomopsis columnaris,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_4,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_5,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_8,Diaporthe sp 12 PRJ_2013,1,DR_3_7,DR_3,DR,DR_early
DR_3_7_9,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_7,DR_3,DR,DR_early
DR_3_8_10,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_12,Pestalotiopsis yunnanensis,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_14,Discosia sp 1 KT_2010,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_16,Discosia sp 1 KT_2010,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_17,Pestalotiopsis funerea,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_18,Pestalotiopsis theae,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_19,Discosia sp 1 KT_2010,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_20,Discosia sp 1 KT_2010,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_21,Discosia sp 1 KT_2010,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_22,Discosia sp 1 KT_2010,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_24,Discosia sp 1 KT_2010,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_3,Diaporthe melonis var. brevistylospora,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_4,Discosia sp 1 KT_2010,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_5,Discosia sp 2 KT_2010,1,DR_3_8,DR_3,DR,DR_early
DR_3_8_9,Discosia sp 1 KT_2010,1,DR_3_8,DR_3,DR,DR_early
DR_3_9_10,Lasiodiplodia venezuelensis,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_11,Robillarda sessilis,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_12,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_15,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_16,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_17,Robillarda sessilis,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_18,Entonaema pallida,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_19,Lasiodiplodia venezuelensis,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_2,Thozetella falcata,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_20,Pestalotiopsis funerea,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_21,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_22,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_23,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_4,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_5,Pestalotiopsis theae,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_6,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_7,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_9,DR_3,DR,DR_early
DR_3_9_8,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_3_9,DR_3,DR,DR_early
DR_4_1_13,Xylaria bambusicola,1,DR_4_1,DR_4,DR,DR_early
DR_4_1_22,Xylaria liquidambaris / Xylaria persicaria,1,DR_4_1,DR_4,DR,DR_early
DR_4_10_11,Pestalotiopsis yunnanensis,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_12,Cladosporium halotolerans,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_13,Microdochium bolleyi,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_14,Diaporthe sp JZG_2013c,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_15,Microdochium bolleyi,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_16,Discosia sp 7 KT_2010,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_17,Pestalotiopsis yunnanensis,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_18,Barriopsis iraniana,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_2,Heliscus submersus,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_20,Pestalotiopsis crassiuscula / Pestalotiopsis photiniae,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_21,Discosia sp 1 KT_2010,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_22,Discosia sp 1 KT_2010,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_25,Pestalotiopsis sp EN 10,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_3,Colletotrichum ignotum,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_4,Bionectria samuelsii,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_5,Microdochium bolleyi,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_6,Cladonia magyarica,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_8,Microdochium bolleyi,1,DR_4_10,DR_4,DR,DR_early
DR_4_10_9,Thozetella falcata,1,DR_4_10,DR_4,DR,DR_early
DR_4_2_1,Discosia sp 1 KT_2010,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_10,Discosia sp 1 KT_2010,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_11,Pestalotiopsis funerea,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_12,Discosia sp 1 KT_2010,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_13,Pestalotiopsis funerea,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_14,Pestalotiopsis funerea,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_19,Discosia sp 1 KT_2010,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_2,Seimatosporium botan,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_20,Seimatosporium eucalypti,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_3,Discosia sp 1 KT_2010,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_4,Seimatosporium eucalypti,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_5,Robillarda sessilis,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_6,Discosia sp 1 KT_2010,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_7,Pestalotiopsis funerea,1,DR_4_2,DR_4,DR,DR_early
DR_4_2_8,Seimatosporium eucalypti,1,DR_4_2,DR_4,DR,DR_early
DR_4_3_1,Discosia sp 1 KT_2010,1,DR_4_3,DR_4,DR,DR_early
DR_4_3_12,Discosia sp 7 KT_2010,1,DR_4_3,DR_4,DR,DR_early
DR_4_3_22,Diaporthe phaseolorum,1,DR_4_3,DR_4,DR,DR_early
DR_4_3_3,Diaporthe sp JZG_2013l,1,DR_4_3,DR_4,DR,DR_early
DR_4_3_6,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_4_3,DR_4,DR,DR_early
DR_4_3_8,Lasiodiplodia theobromae,1,DR_4_3,DR_4,DR,DR_early
DR_4_3_9,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_4_3,DR_4,DR,DR_early
DR_4_4_1,Dictyochaeta simplex,1,DR_4_4,DR_4,DR,DR_early
DR_4_4_11,Seimatosporium discosioides,1,DR_4_4,DR_4,DR,DR_early
DR_4_4_13,Discosia sp 1 KT_2010,1,DR_4_4,DR_4,DR,DR_early
DR_4_4_15,Annulohypoxylon stygium,1,DR_4_4,DR_4,DR,DR_early
DR_4_4_2,Colletotrichum ignotum,1,DR_4_4,DR_4,DR,DR_early
DR_4_4_20,Diaporthe sp 12 PRJ_2013,1,DR_4_4,DR_4,DR,DR_early
DR_4_4_23,Xylaria ianthinovelutina,1,DR_4_4,DR_4,DR,DR_early
DR_4_4_4,Colletotrichum ignotum,1,DR_4_4,DR_4,DR,DR_early
DR_4_5_1,Lasiodiplodia venezuelensis,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_12,Colletotrichum ignotum,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_13,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_15,Pestalotiopsis disseminata / Pestalotiopsis flavidula,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_16,Lasiodiplodia theobromae,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_17,Botryosphaeria rhodina,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_2,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_20,Lasiodiplodia theobromae,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_21,Lasiodiplodia venezuelensis,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_22,Lasiodiplodia theobromae,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_24,Lasiodiplodia venezuelensis,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_4,Lasiodiplodia theobromae,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_5,Pestalotiopsis funerea,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_6,Lasiodiplodia venezuelensis,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_7,Botryosphaeria rhodina,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_8,Lasiodiplodia venezuelensis,1,DR_4_5,DR_4,DR,DR_early
DR_4_5_9,Discosia sp 7 KT_2010,1,DR_4_5,DR_4,DR,DR_early
DR_4_6_1,Colletotrichum ignotum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_10,Discosia sp 7 KT_2010,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_11,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_12,Colletotrichum ignotum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_13,Colletotrichum ignotum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_15,Colletotrichum ignotum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_16,Pestalotiopsis sp EN 10,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_18,Xylaria allantoidea,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_19,Daldinia loculata,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_2,Seimatosporium discosioides,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_20,Xylaria cubensis,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_21,Colletotrichum ignotum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_23,Colletotrichum ignotum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_24,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_25,Daldinia loculata,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_5,Colletotrichum ignotum,1,DR_4_6,DR_4,DR,DR_early
DR_4_6_9,Pestalotiopsis yunnanensis,1,DR_4_6,DR_4,DR,DR_early
DR_4_7_1,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_11,Diaporthe sp 12 PRJ_2013,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_13,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_16,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_19,Diaporthe sp 12 PRJ_2013,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_2,Colletotrichum ignotum,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_21,Diaporthe sp JZG_2013c,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_3,Diaporthe sp JZG_2013c,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_4,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_5,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_4_7,DR_4,DR,DR_early
DR_4_7_8,Xylaria adscendens,1,DR_4_7,DR_4,DR,DR_early
DR_4_8_10,Discosia sp 1 KT_2010,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_13,Discosia sp 1 KT_2010,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_14,Pestalotiopsis crassiuscula / Pestalotiopsis photiniae,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_17,Discosia sp 1 KT_2010,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_20,Discosia sp 7 KT_2010,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_21,Discosia sp 1 KT_2010,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_22,Discosia sp 1 KT_2010,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_23,Discosia sp 1 KT_2010,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_24,Discosia sp 1 KT_2010,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_25,Thozetella falcata,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_3,Discosia sp 1 KT_2010,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_4,Seimatosporium discosioides,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_8,Pseudeurotium bakeri,1,DR_4_8,DR_4,DR,DR_early
DR_4_8_9,Discosia sp 1 KT_2010,1,DR_4_8,DR_4,DR,DR_early
DR_4_9_1,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_10,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_11,Lasiodiplodia venezuelensis,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_15,Lasiodiplodia venezuelensis,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_18,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_20,Lasiodiplodia venezuelensis,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_22,Lasiodiplodia venezuelensis,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_23,Lasiodiplodia venezuelensis,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_24,Lasiodiplodia venezuelensis,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_4,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_4_9,DR_4,DR,DR_early
DR_4_9_9,Lasiodiplodia venezuelensis,1,DR_4_9,DR_4,DR,DR_early
DR_5_1_13,Xylaria laevis,1,DR_5_1,DR_5,DR,DR_early
DR_5_1_18,Xylaria cubensis,1,DR_5_1,DR_5,DR,DR_early
DR_5_1_22,Xylaria sp SAB_2009a,1,DR_5_1,DR_5,DR,DR_early
DR_5_1_4,Nectria dematiosa / Nectria nigrescens,1,DR_5_1,DR_5,DR,DR_early
DR_5_10_11,Robillarda sessilis,1,DR_5_10,DR_5,DR,DR_early
DR_5_10_22,Thozetella falcata,1,DR_5_10,DR_5,DR,DR_early
DR_5_10_7,Discosia sp 1 KT_2010,1,DR_5_10,DR_5,DR,DR_early
DR_5_2_1,Robillarda sessilis,1,DR_5_2,DR_5,DR,DR_early
DR_5_2_17,Colletotrichum ignotum,1,DR_5_2,DR_5,DR,DR_early
DR_5_2_18,Lasiodiplodia venezuelensis,1,DR_5_2,DR_5,DR,DR_early
DR_5_2_22,Colletotrichum ignotum,1,DR_5_2,DR_5,DR,DR_early
DR_5_2_9,Xylaria laevis,1,DR_5_2,DR_5,DR,DR_early
DR_5_3_10,Diaporthe melonis var. brevistylospora,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_11,Lasiodiplodia theobromae,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_12,Lasiodiplodia theobromae,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_16,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_17,Diaporthe melonis var. brevistylospora,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_19,Diaporthe phaseolorum,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_2,Phaeoacremonium fuscum,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_20,Phaeoacremonium fuscum,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_21,Lasiodiplodia theobromae,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_22,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_24,Discosia sp 7 KT_2010,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_25,Massarina igniaria,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_3,Xylaria cubensis,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_4,Diaporthe melonis var. brevistylospora,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_4b,Diaporthe melonis var. brevistylospora,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_5,Diaporthe melonis var. brevistylospora,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_7,Diaporthe melonis var. brevistylospora,1,DR_5_3,DR_5,DR,DR_early
DR_5_3_9,Diaporthe phaseolorum,1,DR_5_3,DR_5,DR,DR_early
DR_5_4_10,Seimatosporium eucalypti,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_11,Discosia sp 1 KT_2010,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_12,Pestalotiopsis yunnanensis,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_15,Discosia sp 1 KT_2010,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_16,Seimatosporium eucalypti,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_21,Discosia sp 1 KT_2010,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_22,Discosia sp 1 KT_2010,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_24,Seimatosporium eucalypti,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_3,Pestalotiopsis yunnanensis,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_4,Pestalotiopsis yunnanensis,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_5,Xylaria cubensis,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_6,Discosia sp 1 KT_2010,1,DR_5_4,DR_5,DR,DR_early
DR_5_4_7,Pestalotiopsis sp EN 10,1,DR_5_4,DR_5,DR,DR_early
DR_5_5_10,Lasiodiplodia venezuelensis,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_11,Lasiodiplodia venezuelensis,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_14,Xylaria cubensis,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_15,Lasiodiplodia theobromae,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_19,Lasiodiplodia venezuelensis,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_22,Lasiodiplodia venezuelensis,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_24,Botryosphaeria rhodina,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_25,Lasiodiplodia venezuelensis,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_3,Xylaria adscendens,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_4,Lasiodiplodia venezuelensis,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_5,Lasiodiplodia venezuelensis,1,DR_5_5,DR_5,DR,DR_early
DR_5_5_7,Diaporthe sp 12 PRJ_2013,1,DR_5_5,DR_5,DR,DR_early
DR_5_6_1,Xylaria berteri,1,DR_5_6,DR_5,DR,DR_early
DR_5_6_13,Xylaria cubensis,1,DR_5_6,DR_5,DR,DR_early
DR_5_6_16,Robillarda sessilis,1,DR_5_6,DR_5,DR,DR_early
DR_5_6_17,Daldinia loculata,1,DR_5_6,DR_5,DR,DR_early
DR_5_6_21,Xylaria cubensis,1,DR_5_6,DR_5,DR,DR_early
DR_5_6_3,Xylaria cubensis,1,DR_5_6,DR_5,DR,DR_early
DR_5_6_6,Xylaria cubensis,1,DR_5_6,DR_5,DR,DR_early
DR_5_6_8,Xylaria cubensis,1,DR_5_6,DR_5,DR,DR_early
DR_5_7_10,Diaporthe sp JZG_2013c,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_13,Obolarina dryophila,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_15,Robillarda sessilis,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_16,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_17,Diaporthe sp JZG_2013c,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_2,Diaporthe sp JZG_2013c,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_20,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_21,Pestalotiopsis funerea,1,DR_5_7,DR_5,DR,DR_early
