Sample,Species,Count,Treatment_leaflet,Treatment_replicate,Treatment_binned,Treatment_binned_early-late
DR_5_7_22,Colletotrichum ignotum,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_23,Xylaria cubensis,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_4,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_5,Phomopsis sp 2 JRUT_2013,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_7,Robillarda sessilis,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_8,Diaporthe sp FLS_2010,1,DR_5_7,DR_5,DR,DR_early
DR_5_7_9,Scytalidium thermophilum,1,DR_5_7,DR_5,DR,DR_early
DR_5_8_15,Xylaria adscendens,1,DR_5_8,DR_5,DR,DR_early
DR_5_8_24,Xylaria cubensis,1,DR_5_8,DR_5,DR,DR_early
DR_5_8_25,Anthostomella eucalyptorum,1,DR_5_8,DR_5,DR,DR_early
DR_5_8_7,Discosia sp 1 KT_2010,1,DR_5_8,DR_5,DR,DR_early
DR_5_8_8,Discosia sp 1 KT_2010,1,DR_5_8,DR_5,DR,DR_early
DR_5_9_10,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_11,Diaporthe sp JZG_2013c,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_12,Diaporthe sp JZG_2013l,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_14,Diaporthe sp JZG_2013l,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_15,Phomopsis sp 2 JRUT_2013,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_19,Diaporthe melonis var. brevistylospora,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_2,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_21,Diaporthe sp JZG_2013l,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_22,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_23,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_25,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_3,Diaporthe sp JZG_2013l,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_4,Diaporthe sp JZG_2013c,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_5,Phomopsis sp 2 JRUT_2013,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_6,Diaporthe sp JZG_2013c,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_7,Phomopsis sp 2 JRUT_2013,1,DR_5_9,DR_5,DR,DR_early
DR_5_9_9,Pseudofusicoccum sp MT_2008b,1,DR_5_9,DR_5,DR,DR_early
DR_6_1_12,Diaporthe phaseolorum,1,DR_6_1,DR_6,DR,DR_late
DR_6_1_16,Phomopsis sp 1 JRUT_2013,1,DR_6_1,DR_6,DR,DR_late
DR_6_1_17,Xylaria adscendens,1,DR_6_1,DR_6,DR,DR_late
DR_6_1_22,Discosia sp 7 KT_2010,1,DR_6_1,DR_6,DR,DR_late
DR_6_1_5,Diaporthe phaseolorum,1,DR_6_1,DR_6,DR,DR_late
DR_6_10_1,Discosia sp 1 KT_2010,1,DR_6_10,DR_6,DR,DR_late
DR_6_10_15,Discosia sp 1 KT_2010,1,DR_6_10,DR_6,DR,DR_late
DR_6_10_17,Discosia sp 1 KT_2010,1,DR_6_10,DR_6,DR,DR_late
DR_6_10_20,Discosia sp 1 KT_2010,1,DR_6_10,DR_6,DR,DR_late
DR_6_10_6,Discosia sp 1 KT_2010,1,DR_6_10,DR_6,DR,DR_late
DR_6_10_8,Discosia sp 1 KT_2010,1,DR_6_10,DR_6,DR,DR_late
DR_6_10_9,Discosia sp 1 KT_2010,1,DR_6_10,DR_6,DR,DR_late
DR_6_2_1,Cladosporium halotolerans,1,DR_6_2,DR_6,DR,DR_late
DR_6_2_4,Seimatosporium botan,1,DR_6_2,DR_6,DR,DR_late
DR_6_2_8,Microdochium bolleyi,1,DR_6_2,DR_6,DR,DR_late
DR_6_2_9,Penicillium digitatum,1,DR_6_2,DR_6,DR,DR_late
DR_6_3_15,Guignardia mangiferae,1,DR_6_3,DR_6,DR,DR_late
DR_6_3_5,Diaporthe sp 12 PRJ_2013,1,DR_6_3,DR_6,DR,DR_late
DR_6_4_1,Pestalotiopsis yunnanensis,1,DR_6_4,DR_6,DR,DR_late
DR_6_4_10,Discosia sp 2 KT_2010,1,DR_6_4,DR_6,DR,DR_late
DR_6_4_12,Colletotrichum spinaciae,1,DR_6_4,DR_6,DR,DR_late
DR_6_4_13,Discosia sp 1 KT_2010,1,DR_6_4,DR_6,DR,DR_late
DR_6_4_19,Discosia sp 1 KT_2010,1,DR_6_4,DR_6,DR,DR_late
DR_6_4_2,Discosia sp 1 KT_2010,1,DR_6_4,DR_6,DR,DR_late
DR_6_4_3,Discosia sp 1 KT_2010,1,DR_6_4,DR_6,DR,DR_late
DR_6_4_5,Discosia sp 1 KT_2010,1,DR_6_4,DR_6,DR,DR_late
DR_6_4_7,Pestalotiopsis funerea,1,DR_6_4,DR_6,DR,DR_late
DR_6_4_8,Discosia sp 1 KT_2010,1,DR_6_4,DR_6,DR,DR_late
DR_6_5_11,Guignardia mangiferae,1,DR_6_5,DR_6,DR,DR_late
DR_6_5_24,Diaporthe phaseolorum,1,DR_6_5,DR_6,DR,DR_late
DR_6_5_5,Xylaria cubensis,1,DR_6_5,DR_6,DR,DR_late
DR_6_6_1,Colletotrichum coffeanum / Colletotrichum ignotum,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_10,Xylaria cubensis,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_11,Discosia sp 1 KT_2010,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_13,Pestalotiopsis funerea,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_14,Xylaria cubensis,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_15,Xylaria cubensis,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_20,Xylaria cubensis,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_21,Discosia sp 1 KT_2010,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_22,Discosia sp 1 KT_2010,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_23,Xylaria cubensis,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_24,Discosia sp 1 KT_2010,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_3,Discosia sp 1 KT_2010,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_4,Seimatosporium eucalypti,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_5,Seimatosporium eucalypti,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_7,Pestalotiopsis funerea,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_8,Discosia sp 1 KT_2010,1,DR_6_6,DR_6,DR,DR_late
DR_6_6_9,Pestalotiopsis funerea,1,DR_6_6,DR_6,DR,DR_late
DR_6_7_1,Botryosphaeria rhodina,1,DR_6_7,DR_6,DR,DR_late
DR_6_8_10,Pestalotiopsis crassiuscula / Pestalotiopsis photiniae,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_11,Discosia sp 1 KT_2010,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_12,Pestalotiopsis crassiuscula / Pestalotiopsis photiniae,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_14,Discosia sp 1 KT_2010,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_17,Discosia sp 1 KT_2010,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_18,Discosia sp 1 KT_2010,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_19,Discosia sp 7 KT_2010,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_20,Seimatosporium botan,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_22,Discosia sp 1 KT_2010,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_23,Discosia sp 1 KT_2010,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_24,Discosia sp 1 KT_2010,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_3,Pestalotiopsis yunnanensis,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_4,Discosia sp 1 KT_2010,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_5,Discosia sp 1 KT_2010,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_6,Discosia sp 1 KT_2010,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_8,Discosia sp 1 KT_2010,1,DR_6_8,DR_6,DR,DR_late
DR_6_8_9,Pestalotiopsis crassiuscula / Pestalotiopsis photiniae,1,DR_6_8,DR_6,DR,DR_late
DR_7_1_24,Pestalotiopsis flavidula / Pestalotiopsis microspora,1,DR_7_1,DR_7,DR,DR_late
DR_7_1_25,Discosia sp 7 KT_2010,1,DR_7_1,DR_7,DR,DR_late
DR_7_1_3,Pestalotiopsis flavidula / Pestalotiopsis microspora,1,DR_7_1,DR_7,DR,DR_late
DR_7_1_4,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_7_1,DR_7,DR,DR_late
DR_7_1_8,Xylaria longipes,1,DR_7_1,DR_7,DR,DR_late
DR_7_10_1,Discosia sp 1 KT_2010,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_10,Discosia sp 1 KT_2010,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_12,Discosia sp 1 KT_2010,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_15,Discosia sp 1 KT_2010,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_2,Discosia sp 1 KT_2010,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_21,Discosia sp 1 KT_2010,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_25,Discosia sp 1 KT_2010,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_25b,Discosia sp 1 KT_2010,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_4,Discosia sp 1 KT_2010,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_5,Discosia sp 1 KT_2010,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_8,Discosia sp 1 KT_2010,1,DR_7_10,DR_7,DR,DR_late
DR_7_10_9,Discosia sp 1 KT_2010,1,DR_7_10,DR_7,DR,DR_late
DR_7_2_10,Robillarda sessilis,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_11,Lasiodiplodia iraniensis / Lasiodiplodia pseudotheobromae,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_12,Rosellinia buxi,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_13,Discosia sp 7 KT_2010,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_14,Robillarda sessilis,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_16,Lasiodiplodia iraniensis / Lasiodiplodia pseudotheobromae,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_18,Lasiodiplodia iraniensis / Lasiodiplodia pseudotheobromae,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_21,Pestalotiopsis yunnanensis,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_24,Lasiodiplodia iraniensis / Lasiodiplodia pseudotheobromae,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_25,Lasiodiplodia iraniensis / Lasiodiplodia pseudotheobromae,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_3,Lasiodiplodia iraniensis / Lasiodiplodia pseudotheobromae,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_5,Microdochium bolleyi,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_6,Discosia sp 1 KT_2010,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_7,Rosellinia buxi,1,DR_7_2,DR_7,DR,DR_late
DR_7_2_8,Pestalotiopsis crassiuscula / Pestalotiopsis photiniae,1,DR_7_2,DR_7,DR,DR_late
DR_7_3_11,Pestalotiopsis maculiformans / Pestalotiopsis yunnanensis,1,DR_7_3,DR_7,DR,DR_late
DR_7_3_16,Nemania abortiva,1,DR_7_3,DR_7,DR,DR_late
DR_7_3_17,Xylaria longipes,1,DR_7_3,DR_7,DR,DR_late
DR_7_3_3,Diaporthe sp JZG_2013l,1,DR_7_3,DR_7,DR,DR_late
DR_7_3_7,Anthostomella eucalyptorum,1,DR_7_3,DR_7,DR,DR_late
DR_7_4_1,Microdochium bolleyi,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_10,Discosia sp 2 KT_2010,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_11,Microdochium bolleyi,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_15,Thozetella falcata,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_17,Guignardia mangiferae,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_19,Pleurostoma ootheca,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_21,Pestalotiopsis yunnanensis,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_22,Pestalotiopsis crassiuscula / Pestalotiopsis photiniae,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_25,Seimatosporium botan,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_3,Podospora myriaspora,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_4,Microdochium bolleyi,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_6,Dictyochaeta simplex,1,DR_7_4,DR_7,DR,DR_late
DR_7_4_8,Bionectria samuelsii,1,DR_7_4,DR_7,DR,DR_late
DR_7_5_14,Diaporthe sp JZG_2013c,1,DR_7_5,DR_7,DR,DR_late
DR_7_5_15,Guignardia mangiferae,1,DR_7_5,DR_7,DR,DR_late
DR_7_5_19,Botryosphaeria rhodina,1,DR_7_5,DR_7,DR,DR_late
DR_7_5_21,Guignardia mangiferae,1,DR_7_5,DR_7,DR,DR_late
DR_7_5_22,Guignardia mangiferae,1,DR_7_5,DR_7,DR,DR_late
DR_7_5_4,Diaporthe sp JZG_2013c,1,DR_7_5,DR_7,DR,DR_late
DR_7_5_5,Xylaria adscendens,1,DR_7_5,DR_7,DR,DR_late
DR_7_5_7,Lasiodiplodia iraniensis / Lasiodiplodia pseudotheobromae,1,DR_7_5,DR_7,DR,DR_late
DR_7_5_9,Lasiodiplodia venezuelensis,1,DR_7_5,DR_7,DR,DR_late
DR_7_6_1,Discosia sp 1 KT_2010,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_11,Discosia sp 2 KT_2010,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_12,Pestalotiopsis funerea,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_19,Pestalotiopsis funerea,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_2,Pestalotiopsis funerea,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_20,Microdochium bolleyi,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_21,Fusarium polyphialidicum,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_22,Xylaria cubensis,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_23,Xylaria cubensis,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_24,Volutella lini,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_25,Discosia sp 7 KT_2010,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_4,Cyphellophora guyanensis,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_7,Bionectria samuelsii,1,DR_7_6,DR_7,DR,DR_late
DR_7_6_9,Xylaria cubensis,1,DR_7_6,DR_7,DR,DR_late
DR_7_7_10,Pestalotiopsis vismiae,1,DR_7_7,DR_7,DR,DR_late
DR_7_7_12,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_7_7,DR_7,DR,DR_late
DR_7_7_14,Pestalotiopsis funerea,1,DR_7_7,DR_7,DR,DR_late
DR_7_7_15,Microdochium bolleyi,1,DR_7_7,DR_7,DR,DR_late
DR_7_7_2,Lasiodiplodia venezuelensis,1,DR_7_7,DR_7,DR,DR_late
DR_7_7_24,Pestalotiopsis vismiae,1,DR_7_7,DR_7,DR,DR_late
DR_7_7_5,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_7_7,DR_7,DR,DR_late
DR_7_7_7,Xylaria allantoidea,1,DR_7_7,DR_7,DR,DR_late
DR_7_8_1,Pestalotiopsis funerea,1,DR_7_8,DR_7,DR,DR_late
DR_7_8_13,Microdochium bolleyi,1,DR_7_8,DR_7,DR,DR_late
DR_7_8_24,Pestalotiopsis funerea,1,DR_7_8,DR_7,DR,DR_late
DR_7_9_1,Diaporthe sp JZG_2013c,1,DR_7_9,DR_7,DR,DR_late
DR_7_9_6,Beauveria felina,1,DR_7_9,DR_7,DR,DR_late
DR_7_9_8,Pestalotiopsis aquatica / Pestalotiopsis crassiuscula,1,DR_7_9,DR_7,DR,DR_late
DR_8_1_2,Xylaria liquidambaris / Xylaria persicaria,1,DR_8_1,DR_8,DR,DR_late
DR_8_1_24,Xylaria allantoidea,1,DR_8_1,DR_8,DR,DR_late
DR_8_1_5,Diaporthe sp JZG_2013c,1,DR_8_1,DR_8,DR,DR_late
DR_8_10_13,Eutypa lata,1,DR_8_10,DR_8,DR,DR_late
DR_8_10_14,Pestalotiopsis crassiuscula / Pestalotiopsis photiniae,1,DR_8_10,DR_8,DR,DR_late
DR_8_2_1,Microdochium bolleyi,1,DR_8_2,DR_8,DR,DR_late
DR_8_2_14,Microdochium bolleyi,1,DR_8_2,DR_8,DR,DR_late
DR_8_2_18,Microdochium bolleyi,1,DR_8_2,DR_8,DR,DR_late
DR_8_2_19,Geosmithia sp U119A,1,DR_8_2,DR_8,DR,DR_late
DR_8_2_2,Cyphellophora guyanensis,1,DR_8_2,DR_8,DR,DR_late
DR_8_2_3,Cyphellophora guyanensis,1,DR_8_2,DR_8,DR,DR_late
DR_8_2_4,Cyphellophora guyanensis,1,DR_8_2,DR_8,DR,DR_late
DR_8_2_5,Discosia sp 7 KT_2010,1,DR_8_2,DR_8,DR,DR_late
DR_8_3_17,Colletotrichum spinaciae,1,DR_8_3,DR_8,DR,DR_late
DR_8_3_4,Xylaria apoda,1,DR_8_3,DR_8,DR,DR_late
DR_8_4_11,Spadicoides bina,1,DR_8_4,DR_8,DR,DR_late
DR_8_5_13,Cladosporium colocasiae,1,DR_8_5,DR_8,DR,DR_late
DR_8_5_14,Cladosporium colocasiae,1,DR_8_5,DR_8,DR,DR_late
DR_8_5_15,Cladosporium colocasiae,1,DR_8_5,DR_8,DR,DR_late
DR_8_5_16,Cladosporium colocasiae,1,DR_8_5,DR_8,DR,DR_late
DR_8_5_17,Cladosporium colocasiae,1,DR_8_5,DR_8,DR,DR_late
DR_8_5_19,Cladosporium colocasiae,1,DR_8_5,DR_8,DR,DR_late
DR_8_5_21,Cladosporium colocasiae,1,DR_8_5,DR_8,DR,DR_late
DR_8_5_22,Cladosporium colocasiae,1,DR_8_5,DR_8,DR,DR_late
DR_8_5_25,Nemania abortiva,1,DR_8_5,DR_8,DR,DR_late
DR_8_6_16,Xylaria cubensis,1,DR_8_6,DR_8,DR,DR_late
DR_8_6_19,Nemania sp JJP_2009a,1,DR_8_6,DR_8,DR,DR_late
DR_8_6_21,Discosia sp 7 KT_2010,1,DR_8_6,DR_8,DR,DR_late
DR_8_6_5,Discosia sp 1 KT_2010,1,DR_8_6,DR_8,DR,DR_late
DR_8_7_15,Eutypa lata,1,DR_8_7,DR_8,DR,DR_late
DR_8_7_4,Xylaria longipes,1,DR_8_7,DR_8,DR,DR_late
DR_8_8_11,Xylaria bambusicola,1,DR_8_8,DR_8,DR,DR_late
DR_8_8_13,Entonaema pallida,1,DR_8_8,DR_8,DR,DR_late
DR_8_8_16,Entonaema pallida,1,DR_8_8,DR_8,DR,DR_late
DR_9_1_17,Diaporthe sp JZG_2013c,1,DR_9_1,DR_9,DR,DR_late
DR_9_1_19,Lasiodiplodia venezuelensis,1,DR_9_1,DR_9,DR,DR_late
DR_9_1_20,Diaporthe sp JZG_2013c,1,DR_9_1,DR_9,DR,DR_late
DR_9_1_3,Diaporthe sp JZG_2013c,1,DR_9_1,DR_9,DR,DR_late
DR_9_1_6,Diaporthe sp JZG_2013c,1,DR_9_1,DR_9,DR,DR_late
DR_9_1_8,Diaporthe sp JZG_2013c,1,DR_9_1,DR_9,DR,DR_late
DR_9_10_15,Discosia sp 1 KT_2010,1,DR_9_10,DR_9,DR,DR_late
DR_9_10_17,Pestalotiopsis funerea,1,DR_9_10,DR_9,DR,DR_late
DR_9_10_18,Discosia sp 1 KT_2010,1,DR_9_10,DR_9,DR,DR_late
DR_9_10_19,Discosia sp 1 KT_2010,1,DR_9_10,DR_9,DR,DR_late
DR_9_10_20,Geosmithia sp U119A,1,DR_9_10,DR_9,DR,DR_late
DR_9_10_21,Discosia sp 1 KT_2010,1,DR_9_10,DR_9,DR,DR_late
DR_9_10_4,Thozetella falcata,1,DR_9_10,DR_9,DR,DR_late
DR_9_10_5,Discosia sp 1 KT_2010,1,DR_9_10,DR_9,DR,DR_late
DR_9_2_1,Fusarium sp FAN_2011a,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_10,Geosmithia sp U119A,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_11,Fusarium sp FAN_2011a,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_12,Geosmithia sp U119A,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_13,Fusarium sp FAN_2011a,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_16,Geosmithia sp U119A,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_17,Entonaema pallida,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_18,Stachybotrys kampalensis,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_19,Xylaria adscendens,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_20,Xylaria berteri,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_22,Fusarium sp FAN_2011a,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_23,Nemania abortiva,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_24,Cladobotryum cubitense,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_3,Geosmithia sp U119A,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_4,Xylaria allantoidea,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_5,Fusarium sp FAN_2011a,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_6,Xylaria cubensis,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_7,Xylaria curta,1,DR_9_2,DR_9,DR,DR_late
DR_9_2_9,Xylaria bambusicola,1,DR_9_2,DR_9,DR,DR_late
DR_9_3_15,Entonaema pallida,1,DR_9_3,DR_9,DR,DR_late
DR_9_3_20,Discosia sp 1 KT_2010,1,DR_9_3,DR_9,DR,DR_late
DR_9_3_24,Penicillium paxilli,1,DR_9_3,DR_9,DR,DR_late
DR_9_3_5,Discosia sp 1 KT_2010,1,DR_9_3,DR_9,DR,DR_late
DR_9_3_9,Colletotrichum spinaciae,1,DR_9_3,DR_9,DR,DR_late
DR_9_4_10,Fusarium sp FAN_2011a,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_11,Muscodor albus,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_12,Pestalotiopsis crassiuscula / Pestalotiopsis photiniae,1,DR_9_4,DR_9,DR,DR_late
