Sample,Species,Count,Treatment_leaflet,Treatment_replicate,Treatment_binned,Treatment_binned_early-late
DR_9_4_16,Phoma cf nebulosa JZG_2008,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_22,Xylaria allantoidea,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_25,Geosmithia sp U119A,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_4,Lasiodiplodia venezuelensis,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_5,Lasiodiplodia venezuelensis,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_6,Thozetella falcata,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_7,Fusarium sp FAN_2011a,1,DR_9_4,DR_9,DR,DR_late
DR_9_4_8,Xylaria cubensis,1,DR_9_4,DR_9,DR,DR_late
DR_9_5_1,Xylaria cubensis,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_11,Entonaema pallida,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_12,Nemania abortiva,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_13,Pseudovalsaria ferruginea,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_16,Xylaria cubensis,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_18,Pestalotiopsis vismiae,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_19,Entonaema pallida,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_22,Lasiodiplodia venezuelensis,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_24,Pestalotiopsis vismiae,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_25,Xylaria cubensis,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_5,Pestalotiopsis vismiae,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_8,Guignardia mangiferae,1,DR_9_5,DR_9,DR,DR_late
DR_9_5_9,Dichomera eucalypti / Neofusicoccum arbuti,1,DR_9_5,DR_9,DR,DR_late
DR_9_6_14,Pestalotiopsis funerea,1,DR_9_6,DR_9,DR,DR_late
DR_9_6_17,Discosia sp 7 KT_2010,1,DR_9_6,DR_9,DR,DR_late
DR_9_6_19,Microdochium bolleyi,1,DR_9_6,DR_9,DR,DR_late
DR_9_6_2,Microdochium bolleyi,1,DR_9_6,DR_9,DR,DR_late
DR_9_6_24,Nemania plumbea,1,DR_9_6,DR_9,DR,DR_late
DR_9_6_3,Microdochium bolleyi,1,DR_9_6,DR_9,DR,DR_late
DR_9_6_6,Discosia sp 7 KT_2010,1,DR_9_6,DR_9,DR,DR_late
DR_9_7_1,Diaporthe sp JZG_2013c,1,DR_9_7,DR_9,DR,DR_late
DR_9_7_13,Xylaria cubensis,1,DR_9_7,DR_9,DR,DR_late
DR_9_7_22,Beauveria felina,1,DR_9_7,DR_9,DR,DR_late
DR_9_7_6,Xylaria cubensis,1,DR_9_7,DR_9,DR,DR_late
DR_9_7_9,Exophiala oligosperma,1,DR_9_7,DR_9,DR,DR_late
DR_9_8_1,Pestalotiopsis funerea,1,DR_9_8,DR_9,DR,DR_late
DR_9_8_12,Discosia sp 1 KT_2010,1,DR_9_8,DR_9,DR,DR_late
DR_9_8_13,Xylaria longipes,1,DR_9_8,DR_9,DR,DR_late
DR_9_8_14,Menispora ciliata,1,DR_9_8,DR_9,DR,DR_late
DR_9_8_15,Discosia sp 7 KT_2010,1,DR_9_8,DR_9,DR,DR_late
DR_9_8_17,Microdochium bolleyi,1,DR_9_8,DR_9,DR,DR_late
DR_9_8_3,Daldinia loculata,1,DR_9_8,DR_9,DR,DR_late
DR_9_8_4,Coniolariella hispanica,1,DR_9_8,DR_9,DR,DR_late
DR_9_8_8,Discosia sp 1 KT_2010,1,DR_9_8,DR_9,DR,DR_late
DR_9_9_13,Xylaria curta,1,DR_9_9,DR_9,DR,DR_late
DR_9_9_9,Endomelanconiopsis endophytica,1,DR_9_9,DR_9,DR,DR_late
PSG_1_1_1,Colletotrichum ignotum,1,PSG_1_1,PSG_1,PSG,PSG
PSG_1_1_13,Colletotrichum ignotum,1,PSG_1_1,PSG_1,PSG,PSG
PSG_1_1_17,Pleurostoma ootheca,1,PSG_1_1,PSG_1,PSG,PSG
PSG_1_1_19,Xylaria multiplex,1,PSG_1_1,PSG_1,PSG,PSG
PSG_1_1_2,Clonostachys phyllophila,1,PSG_1_1,PSG_1,PSG,PSG
PSG_1_1_22,Colletotrichum ignotum,1,PSG_1_1,PSG_1,PSG,PSG
PSG_1_1_4,Acremonium zeae,1,PSG_1_1,PSG_1,PSG,PSG
PSG_1_1_8,Chaetomium interruptum,1,PSG_1_1,PSG_1,PSG,PSG
PSG_1_2_1,Xylaria ianthinovelutina,1,PSG_1_2,PSG_1,PSG,PSG
PSG_1_2_10,Xylaria allantoidea,1,PSG_1_2,PSG_1,PSG,PSG
PSG_1_2_13,Pleurostoma ootheca,1,PSG_1_2,PSG_1,PSG,PSG
PSG_1_2_14,Xylaria longipes,1,PSG_1_2,PSG_1,PSG,PSG
PSG_1_2_17,Cryphonectria macrospora / Cryphonectria nitschkei,1,PSG_1_2,PSG_1,PSG,PSG
PSG_1_2_18,Xylaria cubensis,1,PSG_1_2,PSG_1,PSG,PSG
PSG_1_2_22,Anthostomella eucalyptorum,1,PSG_1_2,PSG_1,PSG,PSG
PSG_1_2_9,Xylaria bambusicola,1,PSG_1_2,PSG_1,PSG,PSG
PSG_10_1_10,Hypoxylon monticulosum,1,PSG_10_1,PSG_10,PSG,PSG
PSG_10_1_15,Colletotrichum metake,1,PSG_10_1,PSG_10,PSG,PSG
PSG_10_1_21,Phaeoacremonium parasiticum,1,PSG_10_1,PSG_10,PSG,PSG
PSG_10_1_26,Phyllosticta citriasiana,1,PSG_10_1,PSG_10,PSG,PSG
PSG_10_1_35,Guignardia mangiferae,1,PSG_10_1,PSG_10,PSG,PSG
PSG_10_1_39,Xylaria cubensis,1,PSG_10_1,PSG_10,PSG,PSG
PSG_10_2_1,Phyllosticta citriasiana,1,PSG_10_2,PSG_10,PSG,PSG
PSG_10_2_12,Phyllosticta citriasiana,1,PSG_10_2,PSG_10,PSG,PSG
PSG_10_2_14,Xylaria cubensis,1,PSG_10_2,PSG_10,PSG,PSG
PSG_10_2_21,Rosellinia bambusae,1,PSG_10_2,PSG_10,PSG,PSG
PSG_10_2_24,Colletotrichum ignotum,1,PSG_10_2,PSG_10,PSG,PSG
PSG_10_2_3,Geosmithia sp U119A,1,PSG_10_2,PSG_10,PSG,PSG
PSG_10_2_37,Valsa mali var pyri,1,PSG_10_2,PSG_10,PSG,PSG
PSG_10_2_4,Sarcinomyces petricola,1,PSG_10_2,PSG_10,PSG,PSG
PSG_10_3_11,Colletotrichum dracaenophilum,1,PSG_10_3,PSG_10,PSG,PSG
PSG_10_3_15,Xylaria longipes,1,PSG_10_3,PSG_10,PSG,PSG
PSG_10_3_3,Guignardia citricarpa,1,PSG_10_3,PSG_10,PSG,PSG
PSG_10_3_30,Colletotrichum petchii,1,PSG_10_3,PSG_10,PSG,PSG
PSG_10_3_4,Phaeoacremonium angustius,1,PSG_10_3,PSG_10,PSG,PSG
PSG_10_3_40,Valsa ceratosperma / Valsa mali,1,PSG_10_3,PSG_10,PSG,PSG
PSG_10_3_6,Anthostomella eucalyptorum,1,PSG_10_3,PSG_10,PSG,PSG
PSG_10_4_16,Diaporthe sp 12 PRJ_2013,1,PSG_10_4,PSG_10,PSG,PSG
PSG_10_4_18,Anthostomella eucalyptorum,1,PSG_10_4,PSG_10,PSG,PSG
PSG_10_4_36,Phaeoacremonium globosum,1,PSG_10_4,PSG_10,PSG,PSG
PSG_10_4_8,Phaeoacremonium parasiticum,1,PSG_10_4,PSG_10,PSG,PSG
PSG_10_4_9,Bionectria grammicosporopsis,1,PSG_10_4,PSG_10,PSG,PSG
PSG_11_1_18,Phaeoacremonium angustius,1,PSG_11_1,PSG_11,PSG,PSG
PSG_11_1_2,Xylaria bambusicola,1,PSG_11_1,PSG_11,PSG,PSG
PSG_11_1_20,Xylaria apoda,1,PSG_11_1,PSG_11,PSG,PSG
PSG_11_1_36,Nemania abortiva,1,PSG_11_1,PSG_11,PSG,PSG
PSG_11_1_38,Diatrype flavovirens,1,PSG_11_1,PSG_11,PSG,PSG
PSG_11_1_39,Eutypa lata,1,PSG_11_1,PSG_11,PSG,PSG
PSG_11_1_40,Ophiocordyceps stylophora,1,PSG_11_1,PSG_11,PSG,PSG
PSG_11_2_1,Xylaria bambusicola,1,PSG_11_2,PSG_11,PSG,PSG
PSG_11_2_12,Entonaema pallida,1,PSG_11_2,PSG_11,PSG,PSG
PSG_11_2_19,Anthostomella eucalyptorum,1,PSG_11_2,PSG_11,PSG,PSG
PSG_11_2_24,Phaeoacremonium globosum,1,PSG_11_2,PSG_11,PSG,PSG
PSG_11_2_3,Anthostomella eucalyptorum,1,PSG_11_2,PSG_11,PSG,PSG
PSG_11_3_13,Anthostomella eucalyptorum,1,PSG_11_3,PSG_11,PSG,PSG
PSG_11_3_17,Eutypa lata,1,PSG_11_3,PSG_11,PSG,PSG
PSG_11_3_29,Xylaria bambusicola,1,PSG_11_3,PSG_11,PSG,PSG
PSG_11_3_37,Anthostomella eucalyptorum,1,PSG_11_3,PSG_11,PSG,PSG
PSG_11_3_9,Anthostomella eucalyptorum,1,PSG_11_3,PSG_11,PSG,PSG
PSG_11_4_12,Anthostomella eucalyptorum,1,PSG_11_4,PSG_11,PSG,PSG
PSG_11_4_15,Coniolariella hispanica,1,PSG_11_4,PSG_11,PSG,PSG
PSG_11_4_19,Valsa mali var pyri,1,PSG_11_4,PSG_11,PSG,PSG
PSG_11_4_34,Anthostomella eucalyptorum,1,PSG_11_4,PSG_11,PSG,PSG
PSG_11_5_17,Colletotrichum spinaciae,1,PSG_11_5,PSG_11,PSG,PSG
PSG_11_5_29,Phaeoacremonium globosum,1,PSG_11_5,PSG_11,PSG,PSG
PSG_12_1_11,Diaporthe ambigua,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_12,Colletotrichum dracaenophilum,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_13,Anthostomella eucalyptorum,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_14,Colletotrichum dracaenophilum,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_15,Colletotrichum ignotum,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_16,Pleurostoma ootheca,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_17,Colletotrichum ignotum,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_18,Glomerella acutata / Glomerella fioriniae,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_19,Stilbohypoxylon quisquiliarum,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_22,Campylospora sp ML_2012,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_24,Nemania abortiva,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_25,Glomerella septospora,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_27,Phaeocytostroma ambiguum,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_29,Rosellinia bambusae,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_33,Phyllosticta citriasiana,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_34,Fusarium sp FAN_2011a,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_35,Colletotrichum spinaciae,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_36,Endomelanconiopsis endophytica,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_39,Colletotrichum ignotum,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_7,Xylaria allantoidea,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_1_9,Stachybotrys kampalensis,1,PSG_12_1,PSG_12,PSG,PSG
PSG_12_2_1,Hypoxylon investiens,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_10,Anthostomella eucalyptorum,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_13,Colletotrichum ignotum,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_14,Colletotrichum ignotum,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_15,Colletotrichum ignotum,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_16,Phyllosticta citriasiana,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_17,Diaporthe sp FLS_2010,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_19,Diplogelasinospora grovesii,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_20,Guignardia citricarpa,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_22,Xylaria adscendens,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_23,Xylaria bambusicola,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_24,Colletotrichum ignotum,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_26,Phaeocytostroma ambiguum,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_29,Coccomyces dentatus,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_32,Endomelanconiopsis endophytica,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_33,Colletotrichum ignotum,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_35,Endomelanconiopsis endophytica,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_36,Xylaria cubensis,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_37,Colletotrichum ignotum,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_38,Entonaema pallida,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_4,Xylaria cubensis,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_5,Eutypa lata,1,PSG_12_2,PSG_12,PSG,PSG
PSG_12_2_6,Colletotrichum ignotum,1,PSG_12_2,PSG_12,PSG,PSG
PSG_13_1_10,Muscodor albus,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_11,Valsa mali var pyri,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_12,Guignardia mangiferae,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_13,Hypoxylon monticulosum,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_16,Anthostomella eucalyptorum,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_17,Colletotrichum ignotum,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_18,Annulohypoxylon atroroseum,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_19,Anthostomella eucalyptorum,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_2,Pleurostoma ootheca,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_20,Xylaria adscendens,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_21,Entonaema pallida,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_22,Scytalidium thermophilum,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_23,Xylaria longipes,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_24,Ophiocordyceps stylophora,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_26,Endomelanconiopsis endophytica,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_28,Anthostomella eucalyptorum,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_29,Annulohypoxylon stygium,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_30,Pleurostoma ootheca,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_33,Colletotrichum ignotum,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_34,Colletotrichum ignotum,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_36,Geosmithia sp U119A,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_37,Guignardia mangiferae,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_38,Anthostomella eucalyptorum,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_40,Xylaria ianthinovelutina,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_6,Xylaria adscendens,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_7,Entonaema pallida,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_8,Phoma bellidis / Phoma senecionis,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_1_9,Xylaria cubensis,1,PSG_13_1,PSG_13,PSG,PSG
PSG_13_2_1,Nemania abortiva,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_10,Colletotrichum ignotum,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_12,Entonaema pallida,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_13,Hypoxylon monticulosum,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_14,Pleurostoma ootheca,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_16,Colletotrichum ignotum,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_17,Calonectria pteridis,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_18,Thielavia microspora,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_19,Valsa mali var pyri,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_2,Chaetomium erectum,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_20,Xylaria cubensis,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_24,Xylaria venosula,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_25,Colletotrichum ignotum,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_26,Valsa salicina,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_27,Glomerella cingulata,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_28,Xylaria venosula,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_29,Colletotrichum ignotum,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_3,Diaporthe ambigua,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_30,Anthostomella eucalyptorum,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_32,Xylaria cubensis,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_33,Guignardia mangiferae,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_35,Hypoxylon cercidicola,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_36,Xylaria longipes,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_37,Scytalidium thermophilum,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_38,Anthostomella eucalyptorum,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_40,Anthostomella eucalyptorum,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_6,Valsa ceratosperma / Valsa mali,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_7,Guignardia mangiferae,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_2_8,Valsa salicina,1,PSG_13_2,PSG_13,PSG,PSG
PSG_13_3_1,Colletotrichum ignotum,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_11,Xylaria adscendens,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_13,Colletotrichum ignotum,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_15,Pleurostoma ootheca,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_17,Diaporthe melonis var. brevistylospora,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_19,Colletotrichum ignotum,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_22,Guignardia mangiferae,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_23,Anthostomella eucalyptorum,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_26,Xylaria venosula,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_29,Geosmithia rufescens,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_3,Cryptodiaporthe galericulata,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_31,Hypoxylon monticulosum,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_32,Guignardia mangiferae,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_33,Anthostomella eucalyptorum,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_36,Pseudovalsaria ferruginea,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_37,Guignardia mangiferae,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_4,Anthostomella eucalyptorum,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_40,Daldinia petriniae,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_6,Pseudovalsaria ferruginea,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_3_7,Colletotrichum ignotum,1,PSG_13_3,PSG_13,PSG,PSG
PSG_13_4_1,Anthostomella eucalyptorum,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_10,Pleurostoma ootheca,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_11,Pleurostoma ootheca,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_12,Phyllosticta citriasiana,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_13,Guignardia mangiferae,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_14,Colletotrichum ignotum,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_15,Guignardia citricarpa,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_16,Guignardia mangiferae,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_17,Xylaria cubensis,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_19,Sigmoidea parvula,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_2,Colletotrichum ignotum,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_20,Pleurostoma ootheca,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_21,Hypoxylon monticulosum,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_22,Chaetomium interruptum,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_24,Guignardia mangiferae,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_27,Guignardia mangiferae,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_28,Hypoxylon monticulosum,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_29,Colletotrichum ignotum,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_31,Guignardia mangiferae,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_34,Xylaria cubensis,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_35,Xylaria liquidambaris / Xylaria persicaria,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_39,Guignardia mangiferae,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_4,Podospora myriaspora,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_40,Guignardia mangiferae,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_5,Xylaria curta,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_7,Colletotrichum ignotum,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_8,Glomerella septospora,1,PSG_13_4,PSG_13,PSG,PSG
PSG_13_4_9,Guignardia mangiferae,1,PSG_13_4,PSG_13,PSG,PSG
PSG_2_1_1,Guignardia citricarpa,1,PSG_2_1,PSG_2,PSG,PSG
PSG_2_1_16,Xylaria cubensis,1,PSG_2_1,PSG_2,PSG,PSG
PSG_2_1_18,Xylaria curta,1,PSG_2_1,PSG_2,PSG,PSG
