Sample,Species,Count,Treatment_leaflet,Treatment_replicate,Treatment_binned,Treatment_binned_early-late
PSG_2_1_20,Xylaria allantoidea,1,PSG_2_1,PSG_2,PSG,PSG
PSG_2_1_23,Xylaria allantoidea,1,PSG_2_1,PSG_2,PSG,PSG
PSG_2_1_3,Anthostomella eucalyptorum,1,PSG_2_1,PSG_2,PSG,PSG
PSG_2_1_7,Phaeocytostroma ambiguum,1,PSG_2_1,PSG_2,PSG,PSG
PSG_2_2_10,Nemania sp JJP_2009a,1,PSG_2_2,PSG_2,PSG,PSG
PSG_2_2_15,Pseudovalsaria ferruginea,1,PSG_2_2,PSG_2,PSG,PSG
PSG_2_2_16,Bionectria aff ochroleuca ROG_2010 / Clonostachys rosea,1,PSG_2_2,PSG_2,PSG,PSG
PSG_2_2_17,Xylaria bambusicola,1,PSG_2_2,PSG_2,PSG,PSG
PSG_2_2_19,Colletotrichum spinaciae,1,PSG_2_2,PSG_2,PSG,PSG
PSG_2_2_21,Colletotrichum ignotum,1,PSG_2_2,PSG_2,PSG,PSG
PSG_2_2_25,Colletotrichum spinaciae,1,PSG_2_2,PSG_2,PSG,PSG
PSG_2_2_3,Xylaria liquidambaris / Xylaria persicaria,1,PSG_2_2,PSG_2,PSG,PSG
PSG_3_1_22,Xylaria allantoidea,1,PSG_3_1,PSG_3,PSG,PSG
PSG_3_1_24,Phaeoacremonium angustius,1,PSG_3_1,PSG_3,PSG,PSG
PSG_3_1_4,Rosellinia bambusae,1,PSG_3_1,PSG_3,PSG,PSG
PSG_3_1_6,Valsa ceratosperma / Valsa mali,1,PSG_3_1,PSG_3,PSG,PSG
PSG_3_1_9,Colletotrichum ignotum,1,PSG_3_1,PSG_3,PSG,PSG
PSG_3_2_11,Oidiodendron flavum,1,PSG_3_2,PSG_3,PSG,PSG
PSG_3_2_14,Seimatosporium botan,1,PSG_3_2,PSG_3,PSG,PSG
PSG_3_2_17,Diaporthe hickoriae,1,PSG_3_2,PSG_3,PSG,PSG
PSG_3_2_18,Glomerella acutata / Glomerella fioriniae,1,PSG_3_2,PSG_3,PSG,PSG
PSG_3_2_2,Colletotrichum ignotum,1,PSG_3_2,PSG_3,PSG,PSG
PSG_3_3_22,Glomerella acutata / Glomerella fioriniae,1,PSG_3_3,PSG_3,PSG,PSG
PSG_3_4_13,Anthostomella eucalyptorum,1,PSG_3_4,PSG_3,PSG,PSG
PSG_3_4_15,Zopfiella longicaudata,1,PSG_3_4,PSG_3,PSG,PSG
PSG_3_4_17,Oidiodendron flavum,1,PSG_3_4,PSG_3,PSG,PSG
PSG_3_4_3,Podospora cupiformis,1,PSG_3_4,PSG_3,PSG,PSG
PSG_3_5_3,Glomerella acutata / Glomerella fioriniae,1,PSG_3_5,PSG_3,PSG,PSG
PSG_3_5_8,Zopfiella longicaudata,1,PSG_3_5,PSG_3,PSG,PSG
PSG_4_1_11,Eutypa lata,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_13,Podospora fimiseda,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_14,Colletotrichum spinaciae,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_15,Xylaria cubensis,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_16,Massarina igniaria,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_17,Xylaria cubensis,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_18,Anthostomella eucalyptorum,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_19,Anthostomella eucalyptorum,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_2,Xylaria liquidambaris / Xylaria persicaria,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_23,Xylaria cubensis,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_4,Oidiodendron flavum,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_5,Falcocladium multivesiculatum,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_1_8,Xylaria allantoidea,1,PSG_4_1,PSG_4,PSG,PSG
PSG_4_2_11,Hypoxylon monticulosum,1,PSG_4_2,PSG_4,PSG,PSG
PSG_4_2_5,Diatrypella vulgaris,1,PSG_4_2,PSG_4,PSG,PSG
PSG_4_2_8,Xylaria cubensis,1,PSG_4_2,PSG_4,PSG,PSG
PSG_4_3_11,Bionectria aff ochroleuca ROG_2010 / Clonostachys rosea,1,PSG_4_3,PSG_4,PSG,PSG
PSG_4_3_14,Colletotrichum dracaenophilum,1,PSG_4_3,PSG_4,PSG,PSG
PSG_4_3_15,Anthostomella eucalyptorum,1,PSG_4_3,PSG_4,PSG,PSG
PSG_4_3_2,Diaporthe sp JZG_2013l,1,PSG_4_3,PSG_4,PSG,PSG
PSG_4_3_24,Valsa salicina,1,PSG_4_3,PSG_4,PSG,PSG
PSG_4_3_7,Campylospora sp ML_2012,1,PSG_4_3,PSG_4,PSG,PSG
PSG_4_3_9,Glomerella acutata / Glomerella fioriniae,1,PSG_4_3,PSG_4,PSG,PSG
PSG_4_4_10,Anthostomella eucalyptorum,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_13,Anthostomella eucalyptorum,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_14,Xylaria berteri,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_15,Anthostomella eucalyptorum,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_18,Anthostomella eucalyptorum,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_2,Anthostomella eucalyptorum,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_20,Phaeoacremonium globosum,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_21,Anthostomella eucalyptorum,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_22,Anthostomella eucalyptorum,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_25,Anthostomella eucalyptorum,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_3,Xylaria cubensis,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_4,Anthostomella eucalyptorum,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_4_9,Phaeoacremonium angustius,1,PSG_4_4,PSG_4,PSG,PSG
PSG_4_5_12,Xylaria bambusicola,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_15,Xylaria cubensis,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_16,Xylaria laevis,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_2,Anthostomella eucalyptorum,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_27,Anthostomella eucalyptorum,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_3,Xylaria enteroleuca,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_32,Xylaria longipes,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_37,Xylaria allantoidea,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_38,Colletotrichum cliviae,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_39,Xylaria multiplex,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_42,Anthostomella eucalyptorum,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_5_9,Anthostomella eucalyptorum,1,PSG_4_5,PSG_4,PSG,PSG
PSG_4_6_11,Anthostomella eucalyptorum,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_17,Xylaria bambusicola,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_22,Anthostomella eucalyptorum,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_24,Eutypa lata,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_30,Anthostomella eucalyptorum,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_34,Xylaria schweinitzii,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_35,Colletotrichum ignotum,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_38,Anthostomella eucalyptorum,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_6,Melanconiella flavovirens,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_8,Phyllosticta citriasiana,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_6_9,Guignardia mangiferae,1,PSG_4_6,PSG_4,PSG,PSG
PSG_4_7_1,Anthostomella eucalyptorum,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_11,Xylaria allantoidea,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_12,Anthostomella eucalyptorum,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_15,Anthostomella eucalyptorum,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_17,Daldinia loculata,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_26,Anthostomella eucalyptorum,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_29,Anthostomella eucalyptorum,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_30,Colletotrichum dracaenophilum,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_31,Anthostomella eucalyptorum,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_32,Xylaria nigripes,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_36,Anthostomella eucalyptorum,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_38,Daldinia petriniae,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_4,Diaporthe neoviticola,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_5,Xylaria cubensis,1,PSG_4_7,PSG_4,PSG,PSG
PSG_4_7_6,Nectria balansae,1,PSG_4_7,PSG_4,PSG,PSG
PSG_5_1_1,Phaeoacremonium angustius,1,PSG_5_1,PSG_5,PSG,PSG
PSG_5_1_15,Morchella sp Mes_26,1,PSG_5_1,PSG_5,PSG,PSG
PSG_5_1_25,Anthostomella eucalyptorum,1,PSG_5_1,PSG_5,PSG,PSG
PSG_5_1_31,Anthostomella eucalyptorum,1,PSG_5_1,PSG_5,PSG,PSG
PSG_5_1_32,Coniolariella hispanica,1,PSG_5_1,PSG_5,PSG,PSG
PSG_5_1_39,Xylaria allantoidea,1,PSG_5_1,PSG_5,PSG,PSG
PSG_5_1_40,Anthostomella eucalyptorum,1,PSG_5_1,PSG_5,PSG,PSG
PSG_5_2_21,Xylaria bambusicola,1,PSG_5_2,PSG_5,PSG,PSG
PSG_5_2_26,Anthostomella eucalyptorum,1,PSG_5_2,PSG_5,PSG,PSG
PSG_5_2_30,Hypoxylon rickii,1,PSG_5_2,PSG_5,PSG,PSG
PSG_5_2_31,Colletotrichum spinaciae,1,PSG_5_2,PSG_5,PSG,PSG
PSG_5_2_33,Anthostomella eucalyptorum,1,PSG_5_2,PSG_5,PSG,PSG
PSG_5_2_9,Anthostomella eucalyptorum,1,PSG_5_2,PSG_5,PSG,PSG
PSG_5_3_12,Muscodor albus,1,PSG_5_3,PSG_5,PSG,PSG
PSG_5_3_13,Geosmithia rufescens,1,PSG_5_3,PSG_5,PSG,PSG
PSG_5_3_19,Podospora cupiformis,1,PSG_5_3,PSG_5,PSG,PSG
PSG_5_3_20,Colletotrichum panacicola,1,PSG_5_3,PSG_5,PSG,PSG
PSG_5_3_30,Hypoxylon investiens,1,PSG_5_3,PSG_5,PSG,PSG
PSG_5_3_39,Anthostomella eucalyptorum,1,PSG_5_3,PSG_5,PSG,PSG
PSG_5_3_4,Anthostomella eucalyptorum,1,PSG_5_3,PSG_5,PSG,PSG
PSG_5_4_1,Xylaria longipes,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_4_13,Colletotrichum spinaciae,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_4_16,Xylaria cubensis,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_4_2,Eutypa lata,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_4_3,Muscodor fengyangensis,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_4_31,Xylaria cubensis,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_4_32,Xylaria cubensis,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_4_34,Diaporthe sp JZG_2013c,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_4_38,Anthostomella eucalyptorum,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_4_9,Anthostomella eucalyptorum,1,PSG_5_4,PSG_5,PSG,PSG
PSG_5_5_10,Anthostomella eucalyptorum,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_13,Oidiodendron flavum,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_15,Anthostomella eucalyptorum,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_17,Anthostomella eucalyptorum,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_2,Colletotrichum spinaciae,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_21,Anthostomella eucalyptorum,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_24,Anthostomella eucalyptorum,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_26,Anthostomella eucalyptorum,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_28,Anthostomella eucalyptorum,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_3,Pestalotiopsis fici,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_33,Xylaria allantoidea,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_5,Anthostomella eucalyptorum,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_5_7,Coniolariella hispanica,1,PSG_5_5,PSG_5,PSG,PSG
PSG_5_6_1,Entonaema pallida,1,PSG_5_6,PSG_5,PSG,PSG
PSG_5_6_12,Anthostomella eucalyptorum,1,PSG_5_6,PSG_5,PSG,PSG
PSG_5_6_14,Bionectria aff ochroleuca ROG_2010 / Clonostachys rosea,1,PSG_5_6,PSG_5,PSG,PSG
PSG_5_6_18,Valsa ceratosperma / Valsa mali,1,PSG_5_6,PSG_5,PSG,PSG
PSG_5_6_2,Daldinia petriniae,1,PSG_5_6,PSG_5,PSG,PSG
PSG_5_6_28,Xylaria curta,1,PSG_5_6,PSG_5,PSG,PSG
PSG_5_6_3,Xylaria cubensis,1,PSG_5_6,PSG_5,PSG,PSG
PSG_5_6_32,Xylaria cubensis,1,PSG_5_6,PSG_5,PSG,PSG
PSG_5_6_37,Eutypa lata,1,PSG_5_6,PSG_5,PSG,PSG
PSG_5_6_38,Anthostomella eucalyptorum,1,PSG_5_6,PSG_5,PSG,PSG
PSG_6_1_1,Anthostomella eucalyptorum,1,PSG_6_1,PSG_6,PSG,PSG
PSG_6_1_11,Anthostomella eucalyptorum,1,PSG_6_1,PSG_6,PSG,PSG
PSG_6_1_12,Colletotrichum spinaciae,1,PSG_6_1,PSG_6,PSG,PSG
PSG_6_1_19,Xylaria cubensis,1,PSG_6_1,PSG_6,PSG,PSG
PSG_6_1_23,Colletotrichum ignotum,1,PSG_6_1,PSG_6,PSG,PSG
PSG_6_1_28,Colletotrichum spinaciae,1,PSG_6_1,PSG_6,PSG,PSG
PSG_6_1_33,Entonaema pallida,1,PSG_6_1,PSG_6,PSG,PSG
PSG_6_1_8,Colletotrichum ignotum,1,PSG_6_1,PSG_6,PSG,PSG
PSG_6_2_10,Anthostomella eucalyptorum,1,PSG_6_2,PSG_6,PSG,PSG
PSG_6_2_13,Campylospora sp ML_2012,1,PSG_6_2,PSG_6,PSG,PSG
PSG_6_2_3,Thielavia microspora,1,PSG_6_2,PSG_6,PSG,PSG
PSG_6_2_31,Hypoxylon investiens,1,PSG_6_2,PSG_6,PSG,PSG
PSG_6_3_13,Daldinia petriniae,1,PSG_6_3,PSG_6,PSG,PSG
PSG_6_3_15,Xylaria longipes,1,PSG_6_3,PSG_6,PSG,PSG
PSG_6_3_26,Xylaria allantoidea,1,PSG_6_3,PSG_6,PSG,PSG
PSG_6_3_37,Phyllosticta citriasiana,1,PSG_6_3,PSG_6,PSG,PSG
PSG_6_3_9,Diaporthe sp JZG_2013c,1,PSG_6_3,PSG_6,PSG,PSG
PSG_6_4_1,Diaporthe phaseolorum,1,PSG_6_4,PSG_6,PSG,PSG
PSG_6_4_22,Nemania abortiva,1,PSG_6_4,PSG_6,PSG,PSG
PSG_6_4_29,Anthostomella eucalyptorum,1,PSG_6_4,PSG_6,PSG,PSG
PSG_6_4_34,Anthostomella eucalyptorum,1,PSG_6_4,PSG_6,PSG,PSG
PSG_6_4_4,Colletotrichum ignotum,1,PSG_6_4,PSG_6,PSG,PSG
PSG_6_4_8,Colletotrichum ignotum,1,PSG_6_4,PSG_6,PSG,PSG
PSG_6_5_20,Daldinia petriniae,1,PSG_6_5,PSG_6,PSG,PSG
PSG_6_5_25,Xylaria cubensis,1,PSG_6_5,PSG_6,PSG,PSG
PSG_6_5_5,Xylaria cubensis,1,PSG_6_5,PSG_6,PSG,PSG
PSG_6_6_23,Anthostomella eucalyptorum,1,PSG_6_6,PSG_6,PSG,PSG
PSG_6_6_26,Anthostomella eucalyptorum,1,PSG_6_6,PSG_6,PSG,PSG
PSG_6_6_9,Xylaria cubensis,1,PSG_6_6,PSG_6,PSG,PSG
PSG_6_7_34,Coniothyrium minitans,1,PSG_6_7,PSG_6,PSG,PSG
PSG_6_8_1,Xylaria bambusicola,1,PSG_6_8,PSG_6,PSG,PSG
PSG_6_8_2,Xylaria laevis,1,PSG_6_8,PSG_6,PSG,PSG
PSG_6_8_29,Anthostomella eucalyptorum,1,PSG_6_8,PSG_6,PSG,PSG
PSG_6_8_32,Xylaria laevis,1,PSG_6_8,PSG_6,PSG,PSG
PSG_6_8_38,Xylaria curta,1,PSG_6_8,PSG_6,PSG,PSG
PSG_6_8_40,Anthostomella eucalyptorum,1,PSG_6_8,PSG_6,PSG,PSG
PSG_6_8_5,Anthostomella eucalyptorum,1,PSG_6_8,PSG_6,PSG,PSG
PSG_7_1_13,Phyllosticta citriasiana,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_15,Colletotrichum ignotum,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_16,Melanconium oblongum,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_2,Pleurostoma ootheca,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_21,Melanconium oblongum,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_27,Geosmithia sp U119A,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_32,Glomerella septospora,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_33,Xylaria allantoidea,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_34,Colletotrichum boninense,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_39,Guignardia mangiferae,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_1_40,Valsa ceratosperma / Valsa mali,1,PSG_7_1,PSG_7,PSG,PSG
PSG_7_2_1,Guignardia mangiferae,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_11,Colletotrichum ignotum,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_13,Botryosphaeria rhodina,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_14,Guignardia mangiferae,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_15,Colletotrichum ignotum,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_2,Nemania abortiva,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_21,Colletotrichum ignotum,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_22,Muscodor albus,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_26,Xylaria cubensis,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_29,Guignardia mangiferae,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_32,Anthostomella eucalyptorum,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_35,Anthostomella eucalyptorum,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_37,Phaeoacremonium globosum,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_4,Anthostomella eucalyptorum,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_5,Colletotrichum ignotum,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_7,Colletotrichum ignotum,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_2_9,Diaporthe sp 12 PRJ_2013,1,PSG_7_2,PSG_7,PSG,PSG
PSG_7_3_20,Guignardia mangiferae,1,PSG_7_3,PSG_7,PSG,PSG
PSG_7_3_22,Pseudovalsaria ferruginea,1,PSG_7_3,PSG_7,PSG,PSG
PSG_7_3_23,Phyllosticta citriasiana,1,PSG_7_3,PSG_7,PSG,PSG
PSG_7_3_25,Phyllosticta citriasiana,1,PSG_7_3,PSG_7,PSG,PSG
PSG_7_3_26,Guignardia mangiferae,1,PSG_7_3,PSG_7,PSG,PSG
PSG_7_3_31,Xylaria bambusicola,1,PSG_7_3,PSG_7,PSG,PSG
PSG_7_3_38,Colletotrichum dracaenophilum,1,PSG_7_3,PSG_7,PSG,PSG
PSG_7_3_8,Chaetomium madrasense,1,PSG_7_3,PSG_7,PSG,PSG
PSG_7_3_9,Diaporthe phaseolorum,1,PSG_7_3,PSG_7,PSG,PSG
PSG_7_4_1,Colletotrichum ignotum,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_10,Xylaria berteri,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_15,Melanconium oblongum,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_21,Colletotrichum ignotum,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_23,Colletotrichum ignotum,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_25,Guignardia mangiferae,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_29,Therrya fuckelii,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_3,Anthostomella eucalyptorum,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_31,Guignardia mangiferae,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_33,Guignardia mangiferae,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_34,Scytalidium thermophilum,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_4_9,Trichothecium crotocinigenum,1,PSG_7_4,PSG_7,PSG,PSG
PSG_7_5_10,Colletotrichum ignotum,1,PSG_7_5,PSG_7,PSG,PSG
PSG_7_5_17,Guignardia citricarpa,1,PSG_7_5,PSG_7,PSG,PSG
PSG_7_5_2,Colletotrichum ignotum,1,PSG_7_5,PSG_7,PSG,PSG
PSG_7_5_20,Anthostomella eucalyptorum,1,PSG_7_5,PSG_7,PSG,PSG
PSG_7_5_25,Anthostomella eucalyptorum,1,PSG_7_5,PSG_7,PSG,PSG
PSG_7_5_8,Guignardia mangiferae,1,PSG_7_5,PSG_7,PSG,PSG
PSG_8_1_1,Anthostomella eucalyptorum,1,PSG_8_1,PSG_8,PSG,PSG
PSG_8_1_15,Guignardia mangiferae,1,PSG_8_1,PSG_8,PSG,PSG
PSG_8_1_18,Diaporthe sp 12 PRJ_2013,1,PSG_8_1,PSG_8,PSG,PSG
PSG_8_1_22,Guignardia mangiferae,1,PSG_8_1,PSG_8,PSG,PSG
PSG_8_1_8,Xylaria curta,1,PSG_8_1,PSG_8,PSG,PSG
PSG_8_2_18,Anthostomella eucalyptorum,1,PSG_8_2,PSG_8,PSG,PSG
PSG_8_2_29,Guignardia mangiferae,1,PSG_8_2,PSG_8,PSG,PSG
PSG_8_3_10,Guignardia mangiferae,1,PSG_8_3,PSG_8,PSG,PSG
PSG_8_3_15,Pestalotiopsis karstenii,1,PSG_8_3,PSG_8,PSG,PSG
PSG_8_3_3,Xylaria curta,1,PSG_8_3,PSG_8,PSG,PSG
PSG_8_3_33,Nemania abortiva,1,PSG_8_3,PSG_8,PSG,PSG
PSG_9_1_16,Anthostomella eucalyptorum,1,PSG_9_1,PSG_9,PSG,PSG
PSG_9_1_18,Prosthecium acerophilum / Prosthecium pyriforme,1,PSG_9_1,PSG_9,PSG,PSG
PSG_9_1_5,Anthostomella eucalyptorum,1,PSG_9_1,PSG_9,PSG,PSG
PSG_9_3_1,Coniolariella hispanica,1,PSG_9_3,PSG_9,PSG,PSG
PSG_9_4_18,Lachnum pygmaeum,1,PSG_9_4,PSG_9,PSG,PSG
PSG_9_5_21,Diaporthe melonis var. brevistylospora,1,PSG_9_5,PSG_9,PSG,PSG
PSG_9_5_23,Xylaria bambusicola,1,PSG_9_5,PSG_9,PSG,PSG
PSG_9_5_24,Anthostomella eucalyptorum,1,PSG_9_5,PSG_9,PSG,PSG
